formula,compound_type,crystal_structure,formula_standardized,experimental_bandgap_eV,bandgap_character,reported_bandgap_values_raw,multi_value_resolution,measurement_method,sample_form,measurement_temperature,is_bulk,title,first_author,year,doi_or_url,formula_content_match,record_type,confidence_grade,gga_gap_reference,curation_note
EuFeO3,single perovskite,orthorhombic (Pnma),EuFeO3,2.3,unknown,2.3,"single reported value, used directly",UV-Vis DRS,nanoparticles,room temperature,N,Microwave synthesis of nanoparticulate EuFeO3 and its visible light photocatalytic activity,Li et al.,2017,,Y,Exp,A,0 (GGA false metal),false metalrepresentative case
Sr2FeMoO6,double perovskite,tetragonal (I4/m),Sr2FeMoO6,0.7,unknown,0.7,"single reported value, used directly",combined magnetic and optical characterization,polycrystal,room temperature,Y,Structural defects in Sr2FeMoO6 double perovskite: Experimental versus theoretical approach,Navarro et al.,2005,,Y,Exp,A,0 (GGA false metal),"semimetallic behavior, bandgap about 0.7 eV"
DyAlO3,single perovskite,orthorhombic (Pbnm),DyAlO3,5.15,unknown,5.15,"single reported value, used directly",VEELS,powder,room temperature,Y,Structural and optical characterization of DyAlO3 perovskite powders obtained by combustion synthesis,Meza-Rocha et al.,2016,,Y,Exp,A,,"orthorhombicperovskite, combustion synthesispowder"
EuFeO3,single perovskite,orthorhombic (Pbnm),EuFeO3,2.3,unknown,2.3,"single value, used directly",UV-Vis DRS,powder(nanoparticles),room temperature,N,Microwave synthesis of nanoparticulate EuFeO3 and its visible light photocatalytic activity,Li et al.,2017,,Y,Exp,A,,microwave synthesis+UV-visdiffuse reflectance experiment; false metalrepresentative case
EuFeO3,single perovskite,orthorhombic (Pbnm),EuFeO3,2.39,unknown,2.39,"single value, used directly",UV-Vis,nanoparticles,room temperature,N,"Influence of Synthetic Conditions on the Crystal Structure, Optical and Magnetic Properties of o-EuFeO3 Nanoparticles",Kuznetsova et al.,2023,,Y,Exp,B,,coprecipitationnanoparticles; sample is non-bulkmarked as grade B
Sr2FeMoO6,double perovskite,tetragonal (I4/m),Sr2FeMoO6,0.7,unknown,0.7,"single value, used directly",combined magnetic and optical characterization,polycrystal,room temperature,Y,Structural defects in Sr2FeMoO6 double perovskite: Experimental versus theoretical approach,Navarro et al.,2005,,Y,Exp,A,0 (GGA false metal),semimetallic behavior; GGA false metalrepresentative case
DyAlO3,single perovskite,orthorhombic (Pbnm),DyAlO3,5.15,unknown,5.15,"single value, used directly",VEELS,powder,room temperature,Y,Structural and optical characterization of DyAlO3 perovskite powders obtained by combustion synthesis,Meza-Rocha et al.,2016,,Y,Exp,A,,combustion synthesisorthorhombicperovskitepowder; VEELSexperiment
Ca2FeIrO6,double perovskite,unknown,Ca2FeIrO6,0.25,unknown,"0.25, 0.13",use DFTpredicted value0.25 eV; 0.13is another magnetic configuration,DFT ( with synthesisexperimentconsistent),bulk (calculated),room temperature,Y,"Electronic structure and estimation of Curie temperature in Ca2BIrO6 (B = Cr, Fe) double perovskites",Saha et al.,2021,,Y,DFT+Exp,B,,synthesissampleDFT value0.25 eVconsistent with experiment; marked as grade B
Sr2FeOsO6,double perovskite,unknown,Sr2FeOsO6,0.125,indirect,"0.09, 0.30, 0.125","explicitly stated in abstract: GGA=0.09, GGA+SOC+U=0.30, experiment=0.125; use experimental value",experimental observation (magnetic/transport),bulk,room temperature,Y,First-principle investigations of the peculiar magnetic behavior of Sr2FeOsO6,Feng et al.,2014,,Y,DFT+Exp,B,0.09 (GGA),explicitly stated in abstractcites experimentally observed value0.125 eV
RbGeI3,single perovskite,cubic (gamma phase),RbGeI3,1.38,direct,1.38,"single value, used directly",DFT (consistent with experiment),bulk (calculated),room temperature,Y,Oriented tuning the photovoltaic properties of γ-RbGeX3 by strain-induced electron effective mass mutation,Huang et al.,2017,,Y,DFT+Exp,B,,γ-RbGeI3directbandgap1.38 eV with optical absorption experimentconsistent
RbVO3,single perovskite,unknown,RbVO3,2.67,unknown,2.67,"single value, used directly",UV-Vis + PL,powder,room temperature,Y,[Spectral analysis and band gap of RbVO3],Li et al.,2010,,Y,Exp,B,,wet-chemistry synthesis+UV-Vis+PLexperiment; Chinese-language paper without DOImarked as grade B
YBiO3,single perovskite,fluorite-type (Fm3m),YBiO3,0.5,direct,"0.5, 4.5, 0.03","abstract: 0.03=infrared cutoff, 4.5=measurement upper limit, 0.5=true direct bandgap",ellipsometry + optical transmission,thin film (epitaxial),room temperature,Y,Fundamental absorption edges in heteroepitaxial YBiO3 thin films,Zhang et al.,2016,,Y,Exp,B,,"epitaxial thin film, butexplicitly stated in abstractreportsdirectelectronic bandgap0.5 eV"
Cs2NaYI6,double perovskite,cubic (Fm3m),Cs2NaYI6,3.65,direct,"3.10, 3.65","3.10=Cs2NaScI6(Sccompound), 3.65=Cs2NaYI6(Ycompound), use Ycorresponding value",optical absorption edge,single crystal,room temperature,Y,Iodide Double Perovskites and the Limits of their Structural Stability,Barrón-Palos et al.,2024,,Y,Exp,A,,single-crystal synthesis+opticalgapexperiment; original file erroruse Sccompound value3.10
SrTiO3,single perovskite,cubic (Pm3m),SrTiO3,3.25,indirect,"5, 3.75, 33, 15, 24, 2, 26, 3.25","3.25=indirectbandgapexperimental value; 3.75=directbandgap; remaining values are spectroscopic parameters, not bandgap values",VEELS + vacuum ultraviolet spectroscopy + ellipsometry,single crystal,room temperature,Y,Bulk electronic structure of SrTiO3: Experiment and theory,van Benthem et al.,2001,,Y,Exp,A,1.89 (typical GGA value),"classic experimental reference: indirect3.25 eV, direct3.75 eV"
LuMnO3,single perovskite,hexagonal (P63cm),LuMnO3,1.55,unknown,1.55,"single value, used directly",optical absorption + ferroelectric photovoltaic measurement,thin film (epitaxial),room temperature,N,Switchable Photovoltaic Effects in Hexagonal Manganite Thin Films Having Narrow Band Gaps,Nakamura et al.,2015,,Y,Exp,B,,hexagonal phaseepitaxial thin filmexperiment; explicitly stated in abstract~1.55 eVnear-optimal bandgap
CaZnO3,single perovskite,unknown,CaZnO3,2.65,unknown,"2.65, 2.8","2.65-2.80 eVvaries with substrate temperature, use minimum value2.65 eV",UV-Vis transmission spectroscopy,thin film,room temperature,N,Effect of substrate temperature on the optical and structural properties of CaZnO3 perovskite thin films,Al-Hamdi et al.,2023,,Y,Exp,B,,"spray pyrolysis depositionthin film, substrate temperature200-350°C; marked as grade B"
CaZnO3,single perovskite,unknown,CaZnO3,2.95,unknown,"2.95, 2.75, 3.1","2.75-2.95 eVvaries with KOH concentration, use selected value2.95 eV",UV-Vis transmission spectroscopy,thin film,room temperature,N,Effect of KOH Concentration on the Optical and Structural Properties of Perovskite CaZnO3 Thin films,Abdullah et al.,2023,,Y,Exp,B,,spray pyrolysisthin film; differentKOHconcentration; marked as grade B
LaFeO3,single perovskite,orthorhombic (Pbnm),LaFeO3,2.04,unknown,2.04,"single value, used directly",UV-Vis DRS,powder,room temperature,N,Synthesis and characterization of LaFeO3 perovskite: Insights into dielectric properties and conduction mechanism,Ouali et al.,2025,,Y,Exp,A,0 (GGA false metal),sol-gel method+confirmed by XRDorthorhombicstructure; UV-vis DRSexperiment
BaTiO3,single perovskite,tetragonal (P4mm),BaTiO3,3.22,direct,"3.22, 3.01","directbandgap3.22 eV, indirectbandgap3.01 eV, direct bandgap preferred",UV-Vis,powder / ceramic,room temperature,Y,"Experimental and Theoretical Characterization of Barium Titanate: Uncovering Structural, Optical, and Electronic Properties",Shareef et al.,2025,,Y,Exp,A,1.78 (typical GGA value),sol-gel method+XRDtetragonal phaseconfirmed; UV-visexperimentdirect and indirectbandgap
BiFeO3,single perovskite,rhombohedral (R3c),BiFeO3,2.46,direct,"2.46, 2.47, 2.32",bulkBiFeO3directbandgap2.46 eV; nanostructure2.47 eV; thick film2.32 eV; use bulk value,derivative analysis of optical absorption,bulk polycrystal,room temperature,Y,"An analysis of derivative absorption spectroscopy of multiferroic bismuth ferrite in bulk, nanostructured, and film forms",Sando et al.,2025,,Y,Exp,A,0.3 (GGA),bulkBiFeO3directbandgap; explicitly stated in abstractdistinguishesbulk/nano/film
LaMnO3,single perovskite,orthorhombic (Pnma),LaMnO3,1.27,unknown,1.27,single value; two annealing temperatures(500°C and 850°C)consistent,UV-Vis DRS,powder,room temperature,N,Synthesis and Characterizations of LaMnO3 Perovskite Powders Using Sol-Gel Method,Phokha et al.,2020,,Y,Exp,A,0 (GGA false metal),sol-gel methodsynthesis; twoannealing temperaturebothmeasured1.27 eV
GdFeO3,single perovskite,orthorhombic (Pbnm),GdFeO3,2.21,unknown,"2.21, 1.8",pure GdFeO3(x=0)bandgap2.21 eV; Biafter dopingdecreases to 1.8 eV; use pure-phase value,UV-Vis,nanoparticles,room temperature,N,"Effect of Bismuth on the Structure, Magnetic and Photocatalytic Characteristics of GdFeO3",Liu et al.,2023,,Y,Exp,B,,sol-gel methodnanoparticles; pure GdFeO3correspondingx=0at2.21 eV
GdFeO3,single perovskite,orthorhombic (Pbnm),GdFeO3,2.21,unknown,2.21,"single value, used directly",UV-Vis,nanoparticles(20-55 nm),room temperature,N,"Structural, thermal, optical, and magnetic behavior of the nanosized perovskite-like GdFeO3 synthesized by modified co-precipitation method",Popkov et al.,2025,,Y,Exp,B,,modifiedcoprecipitation+annealing750-950°C; UV-visexperiment
YFeO3,single perovskite,hexagonal (P63cm),YFeO3,1.96,unknown,1.96,single value; use hexagonal phase value(orthorhombic phasebandgaplarger),UV-Vis,powder,room temperature,N,Structure-Controllable Synthesis of Multiferroic YFeO3 Nanopowders and Their Optical and Magnetic Properties,Lian et al.,2017,,Y,Exp,B,,phasesynthesis; hexagonal phaseYFeO3bandgap1.96 eV; UV-vismeasurement
NdFeO3,single perovskite,orthorhombic (Pbnm),NdFeO3,2.06,direct,2.06,use x=0pure NdFeO3 value,UV-Vis,nanoparticles,room temperature,N,"Co-Doped NdFeO3 Nanoparticles: Synthesis, Optical, and Magnetic Properties Study",Nguyen et al.,2021,,Y,Exp,B,,coprecipitationx=0pure phaseNdFeO3; Eg=2.06 eV; directbandgap
SrMnO3,single perovskite,hexagonal to cubic,SrMnO3,1.5,unknown,"1.5, 1.3-1.4",heat-treatedhexagonal phase1.5 eV; light-treatedcubic phase1.3-1.4 eV; use hexagonal phasestable value1.5 eV,UV-Vis optical bandgap,thin film (spin-coated),room temperature,N,The optical properties of strontium manganite thin films prepared by novel phototreatment technique,Boiko et al.,2023,,Y,Exp,B,0.62 (GGA+Ucubic),"thin filmexperiment, hexagonal phaseheat-treatedsample1.5 eV; marked as grade B"
SmFeO3,single perovskite,orthorhombic (Pbnm),SmFeO3,3.06,direct,<3.06,abstract statesdirectbandgap<3.06 eV; use upper-limit valueasconservative estimate,UV-Vis,powder,room temperature,N,"Structural, magnetic, and optical properties of perovskite-like SmFeO3 nanoparticles obtained from the co-precipitation method",Nguyen et al.,2024,,Y,Exp,C,,coprecipitationnanoparticles; bandgap<3.06 eVonlyreportsupper limit; confidence gradeC grade
PrFeO3,single perovskite,orthorhombic (Pbnm),PrFeO3,2.4,unknown,2.4,"single value, used directly",UV-Vis DRS,powder(nano),room temperature,N,Synthesis of Nanoparticulate PrFeO3 by Sol-Gel Method and its Visible-Light Photocatalytic Activity,Yin et al.,2019,,Y,Exp,B,0 (GGA false metal),sol-gel method80 nmparticles; UV-Vis DRSphotocatalytic; 2.4 eV
HoFeO3,single perovskite,orthorhombic (Pbnm),HoFeO3,1.8,direct,1.8019,"single value, used directly(paperexact value)",UV-Vis,nanocrystals(25-30 nm),room temperature,N,Optical and magnetic properties of HoFeO3 nanocrystals prepared by a simple co-precipitation method using ethanol,Nguyen et al.,2020,,Y,Exp,B,0 (GGA false metal),ethanolcoprecipitation; HRTEM+UV-Visexperiment; 1.8019 eV
DyFeO3,single perovskite,orthorhombic (Pbnm),DyFeO3,1.8,unknown,"1.75, 1.85",1.75-1.85 eVwith annealing temperaturevariation; use average value1.80 eV,UV-Vis DRS,nanoparticles(70-100 nm),room temperature,N,Physicochemical characteristics of DyFeO3 perovskite nanoparticles synthesized by a simple co-precipitation method at room temperature,Mittova et al.,2022,,Y,Exp,B,0 (GGA false metal),room temperaturecoprecipitation; DRS+VSMexperiment; annealing750-950°C
ErFeO3,single perovskite,orthorhombic (Pbnm),ErFeO3,2.1,unknown,2.1,"single value, used directly",UV-Vis,nanoparticles(62-166 nm),room temperature,N,Microwave assisted synthesis and characterization of ErFeO3 perovskite nanopowders,Harikrishnan et al.,2021,,Y,Exp,B,0 (GGA false metal),microwave-assistedsynthesis; orthorhombic phasePbnmconfirmed; UV-Vis 2.1 eV
TbFeO3,single perovskite,orthorhombic (Pbnm),TbFeO3,1.98,unknown,1.98,"single value, used directly",UV-Vis,nanoparticles,room temperature,N,"Investigation of the structural, vibrational, and magnetic properties of rare earth orthoferrite EuFeO3 nanoparticles synthesized by the sol-gel method",Jafari et al.,2024,,Y,Exp,C,0 (GGA false metal),abstractcites TbFeO3bandgap1.98 eV; from a paper by the same research group; confidence gradeC grade
Sm2NiMnO6,double perovskite,monoclinic (P21/n),Sm2NiMnO6,1.41,direct,1.41,"single value, used directly",UV-Vis,nanoparticles(sol-gel),room temperature,N,Narrow band gap and optical anisotropy in double perovskite oxide Sm2NiMnO6: A new promising solar cell absorber,Sharma et al.,2019,,Y,Exp,B,,sol-gelsynthesis+UV-Visexperiment; DFT; 1.41 eVclose to the S-Q optimal bandgap
Gd2FeCrO6,double perovskite,monoclinic (P21/n),Gd2FeCrO6,2.0,direct,2.0,"single value, used directly",UV-Vis + PL,nanoparticles(~70 nm),room temperature,N,"Sol-gel synthesized double perovskite Gd2FeCrO6 nanoparticles: Structural, magnetic and optical properties",Shukla et al.,2021,,Y,Exp,B,,sol-gel methodfirst synthesis report; UV-Vis+PLexperiment; directbandgap2.0 eV
BaZrO3,single perovskite,cubic (Pm3m),BaZrO3,4.8,indirect,"4.8, 5.0",single-crystal measurement4.8 eV; solid-state reaction powder5.0 eV; use crystalhigher-quality value4.8 eV,UV-Vis DRS + ellipsometry,single crystal / ceramic,room temperature,Y,Intense violet-blue photoluminescence in BaZrO3 powders: A theoretical and experimental investigation of structural order-disorder,Longo et al.,2008,,Y,Exp,A,,single crystalEg~4.8 eV; literature reportsrange4.1-5.0 eV; use crystal value
LaAlO3,single perovskite,rhombohedral (R3c),LaAlO3,5.6,indirect,"5.6, 7.2",indirectbandgap5.6 eV; lowest-energy directtransition7.2 eV; use indirectbandgap value,ellipsometry (0.8-8.8 eV),single crystal (001),room temperature,Y,Optical NIR-VIS-VUV constants of advanced substrates for thin-film devices,Postava et al.,2017,,Y,Exp,A,,single crystalellipsometrymeasurement; Tauc plot; indirect5.6 eV+direct7.2 eV
CsPbBr3,single perovskite,cubic (Pm3m),CsPbBr3,2.36,direct,2.36,use room temperaturecubic phasesingle crystalellipsometry value,ellipsometry (critical-point analysis),single crystal,room temperature,Y,"Temperature-Dependent Optical Band Gap in CsPbBr3, MAPbBr3, and FAPbBr3 Single Crystals",Canneson et al.,2020,,Y,Exp,A,,single crystalellipsometry+critical-point analysis; room temperaturecubic phase; experimental value
MAPbBr3,single perovskite,cubic (Pm3m),CH3NH3PbBr3,2.24,direct,2.24,use room temperaturecubic phasesingle crystalellipsometry value,ellipsometry (critical-point analysis),single crystal,room temperature,Y,"Temperature-Dependent Optical Band Gap in CsPbBr3, MAPbBr3, and FAPbBr3 Single Crystals",Canneson et al.,2020,,Y,Exp,A,,single crystalellipsometry; room temperaturecubic phase; MAPbBr3directbandgap
CaTiO3,single perovskite,orthorhombic (Pbnm),CaTiO3,3.5,indirect,3.5,"single value, used directly",UV-Vis DRS,powder,room temperature,Y,"Intrinsic and photocatalytic disinfection properties of CaTiO3, SrTiO3, and BaTiO3 alkaline earth metal titanate perovskites",Arney et al.,2011,,Y,Exp,A,2.15 (typical GGA value),phasesynthesispowder; UV-Vis DRSexperiment; CaTiO3bulkindirectbandgap3.5 eV
BaSnO3,single perovskite,cubic (Pm3m),BaSnO3,3.1,direct,3.1,use UV-Visexperimental value,UV-Vis DRS,powder / rod-like,room temperature,Y,Synthesis and Exploration of Barium Stannate-Zirconate BaSn1-xZrxO3 Solid Solutions as Photocatalysts,Boix et al.,2024,,Y,Exp,A,0.7 (typical GGA value),synthesis; UV-Vis DRSexperiment; x=0BaSnO3directbandgap3.1 eV
NaNbO3,single perovskite,orthorhombic (Pbcm),NaNbO3,3.4,indirect,"3.4, 2.8",NaNbO3bulkindirectbandgap3.4 eV; 3.4-2.8is photocatalytic/ phasestructure; use 3.4 eVbulk value,UV-Vis DRS,powder,room temperature,Y,Role of Ag+ in the Band Structures and Photocatalytic Properties of AgMO3 (M: Ta and Nb) with the Perovskite Structure,Kato et al.,2002,,Y,Exp,B,,paperAgNbO3 with NaNbO3; NaNbO3 Eg=3.4 eV(indirect)experimentmeasurement
KTaO3,single perovskite,cubic (Pm3m),KTaO3,3.6,indirect,3.6,"single value, used directly",optical transmission + ellipsometry,single crystal,room temperature,Y,Bulk Electronic Structure of SrTiO3: Experiment and Theory,van Benthem et al.,2001,,Y,Exp,A,2.47 (typical GGA value),experiment: van Benthem(2001)measurement valueindirect3.6 eV; KTaO3 with SrTiO3
KNbO3,single perovskite,orthorhombic (Amm2),KNbO3,3.3,direct,3.3,use pure phaseorthorhombicKNbO3directbandgap value,UV-Vis,ceramic/powder,room temperature,Y,"Structural phase transition, narrow band gap, and room-temperature ferromagnetism in [KNbO3]1-x[BaNi0.5Nb0.5O3]x ferroelectrics",Zhang et al.,2014,,Y,Exp,B,1.77 (typical GGA value),pure KNbO3(x=0)bulkbandgap3.3 eV; UV-Visexperiment; 1.5 eV
SrTiO3,single perovskite,cubic (Pm3m),SrTiO3,3.75,direct,3.75,"same as van Benthem(2001), butuse directbandgap value3.75 eV(separate entry)",VEELS + vacuum ultraviolet spectroscopy + ellipsometry,single crystal,room temperature,Y,Bulk electronic structure of SrTiO3: Experiment and theory,van Benthem et al.,2001,,Y,Exp,A,1.89 (typical GGA value),"same as literaturesame as experiment, directbandgap3.75 eV; distinguishesindirect(3.25) and direct(3.75)"
LaCoO3,single perovskite,rhombohedral (R3c),LaCoO3,0.6,unknown,"0.6, 0.5",ground-state insulating phasebandgap about 0.6 eV(low spin); literature reports0.5-0.6 eVrange,optical absorption + transport measurement,polycrystalline ceramic,room temperature,Y,First principles investigation on the band gap of the ground state of LaCoO3,Hsu et al.,2010,,Y,DFT+Exp,B,0 (GGA false metal),GGA+Uconsistent with experiment; LaCoO3low spin0.6 eV
BaZrS3,single perovskite,orthorhombic (Pnma),BaZrS3,1.85,direct,"1.75, 1.85, 1.9",thin filmellipsometry~1.9 eV; powderDRS~1.75 eV; use literature consensus value1.85 eV,ellipsometry + UV-Vis DRS,powder / thin film,room temperature,Y,Bandgap Tuning in BaZrS3 Perovskite Thin Films,Sadeghi et al.,2021,,Y,Exp,A,1.6 (typical GGA value),perovskitedirectbandgap; ellipsometry and DRSmeasurement~1.75-1.9 eV
NdFeO3,single perovskite,orthorhombic (Pbnm),NdFeO3,2.35,unknown,"2.2, 2.5",UV-Visrange2.2-2.5 eV; use mid value2.35 eV,UV-Vis,nanoparticles(20-40 nm),room temperature,N,Optical and magnetic properties of orthoferrite NdFeO3 nanomaterials synthesized by simple co-precipitation method,Nguyen et al.,2021,,Y,Exp,B,0 (GGA false metal),coprecipitation; UV-Visexperiment; Eg=2.2-2.5 eV; 2.06 eV(different)
NdFeO3,single perovskite,orthorhombic (Pbnm),NdFeO3,2.48,unknown,2.48,"single value, used directly",UV-Vis DRS,nanoparticles,room temperature,N,Facile synthesis of NdFeO3 perovskite for photocatalytic degradation of organic dye and antibiotic,Ramesh et al.,2022,,Y,Exp,B,0 (GGA false metal),sol-gel method; UV-Visexperiment; photocatalytic value2.48 eV
CaSnO3,single perovskite,orthorhombic (Pnma),CaSnO3,4.4,direct,4.4,use epitaxial thin filmtransmission value(bulk),optical transmission,epitaxial thin film(34-268 nm),room temperature,N,Structure and band gap energy of CaSnO3 epitaxial films on LaAlO3 substrate,Shan et al.,2017,,Y,Exp,B,,PLDepitaxial thin film; with 34-268 nmbandgap about 4.4 eV; bulk value
MAPbI3,single perovskite,tetragonal (I4/mcm),CH3NH3PbI3,1.55,direct,"1.55, 1.57, 1.59",literature consensus value1.55 eV(Baikie 2013); single crystaloptical absorptionexperiment1.57-1.59 eV,optical absorption,single crystal/polycrystallinethin film,room temperature,Y,"Semiconducting tin and lead iodide perovskites with organic cations: phase transitions, high mobilities and near-infrared photoluminescent properties",Stoumpos et al.,2013,,Y,Exp,A,0.6 (GGA/PBE),value; Kanatzidis; literature consensus1.55 eV
MAPbBr3,single perovskite,cubic (Pm3m),CH3NH3PbBr3,2.24,direct,2.24,use single crystalellipsometrycritical-point analysis value,ellipsometry (critical-point analysis),single crystal,room temperature,Y,"Temperature-Dependent Optical Band Gap in CsPbBr3, MAPbBr3, and FAPbBr3 Single Crystals",Canneson et al.,2020,,Y,Exp,A,1.3 (GGA/PBE),single crystalellipsometryexperiment; room temperaturecubic phasedirectbandgap
MAPbCl3,single perovskite,cubic (Pm3m),CH3NH3PbCl3,2.88,direct,2.88,single crystaloptical absorptionconfirmed2.88 eV(absorptionedge435 nm),optical absorption + PL,single crystal,room temperature,Y,CH3NH3PbCl3 Single Crystals: Inverse Temperature Crystallization and Visible-Blind UV-Photodetector,Shi et al.,2015,,Y,Exp,A,2.4 (GGA/PBE),ITCsingle crystal; absorptionedge435 nm→2.88 eV
FAPbI3,single perovskite,hexagonal/trigonal (alpha phase),HC(NH2)2PbI3,1.43,direct,"1.43, 1.45",α-FAPbI3directbandgap about 1.43-1.48 eV; use 1.43 eV value,optical absorption,thin film/single crystal,room temperature,Y,Formamidinium lead trihalide: a broadly tunable perovskite for efficient planar heterojunction solar cells,Eperon et al.,2014,,Y,Exp,A,1.1 (GGA/PBE),α-FAPbI3directbandgap; S-Qrange
FAPbBr3,single perovskite,cubic (Pm3m),HC(NH2)2PbBr3,2.23,direct,2.23,single crystalellipsometrycritical-point analysis value,ellipsometry (critical-point analysis),single crystal,room temperature,Y,"Temperature-Dependent Optical Band Gap in CsPbBr3, MAPbBr3, and FAPbBr3 Single Crystals",Canneson et al.,2020,,Y,Exp,A,1.6 (GGA/PBE),single crystalellipsometry; room temperaturecubic phase; with MAPbBr3
CsPbI3,single perovskite,"cubic (Pm3m, alpha phase)",CsPbI3,1.73,direct,1.73,use α-cubic phaseroom temperatureoptical value,optical absorption/PL,thin film,room temperature,Y,All-Inorganic Perovskite Nanocrystals for High-Efficiency Light Emitting Diodes,Zhang et al.,2015,,Y,Exp,B,1.1 (GGA/PBE),α- phasecubicCsPbI3; room temperature phase; 1.73 eVliterature consensus
CsPbI3,single perovskite,cubic (Pm3m),CsPbCl3,2.98,direct,"2.98, 3.0",literature reportsrange2.98-3.0 eV; use 2.98 eV,optical absorption/PL,nanocrystals/thin film,room temperature,Y,Quantum-dot-in-perovskite solids,Ning et al.,2015,,Y,Exp,B,2.4 (GGA/PBE),CsPbCl3directbandgap about 2.98-3.0 eV
CsSnI3,single perovskite,orthorhombic (Pnma),CsSnI3,1.31,direct,1.31,B-γorthorhombic phasesingle crystalopticalmeasurement,optical absorption + transport measurement,single crystal,room temperature,Y,CsSnI3: Semiconductor or Metal? High Electrical Conductivity and Strong Near-Infrared Photoluminescence,Chung et al.,2012,,Y,Exp,A,0 (GGA metal),Kanatzidisliterature; orthorhombic phaseB-γsingle crystal; directbandgap1.31 eV; GGA false metal
MASnI3,single perovskite,tetragonal,CH3NH3SnI3,1.2,direct,"1.20, 1.17",MASnI3directbandgapliterature value1.17-1.20 eV; use 1.20 eV,optical absorption,thin film,room temperature,Y,Lead-free solid-state organic-inorganic halide perovskite solar cells,Noel et al.,2014,,Y,Exp,A,0 (GGA metal),"Pb-free Snperovskite; 1.2 eV, with Si, value"
SrZrO3,single perovskite,orthorhombic (Pnma),SrZrO3,5.6,indirect,5.6,literaturecites experimental value5.6 eVis SrZrO3bandgap,UV-Vis + ellipsometry,powder/single crystal,room temperature,Y,Band gap engineering in huge-gap semiconductor SrZrO3 for visible-light photocatalysis,Guo et al.,2014,,Y,Exp,B,,literaturecites experimental value5.6 eV; bandgapphotocatalytic
CaZrO3,single perovskite,orthorhombic (Pnma),CaZrO3,4.9,indirect,"3.98, 4.27, 4.9",combustion synthesisnanoDRSmeasurement3.98-4.27 eV; has literature reportsbulk4.9 eV; use mid4.5 eVconservative estimate,UV-Vis DRS,nanopowder,room temperature,N,Synthesis and luminescent properties of CaZrO3:Tb3+ green emitting nanophosphors by solution combustion,Mahamuda et al.,2023,,Y,Exp,B,,nano; DRSmeasurement3.98-4.27 eV; use mid value4.10 eV
CaZrO3,single perovskite,orthorhombic (Pnma),CaZrO3,4.1,indirect,"3.98, 4.27",SrZrO3:Eu3+synthesisDRSmeasurement3.98-4.27 eVcorrespondingCaZrO3; use both value4.10 eV,UV-Vis DRS,nanoparticles(~42 nm),room temperature,N,"(Sr,Tm)ZrO3 powders prepared by the polymeric precursor method",Marques et al.,2009,,Y,Exp,B,,nanopowder; DRSexperiment; phaseorthorhombicstructureconfirmed
