Formula,Extracted_Eg_eV,Title,Year,DOI,Abstract_Snippet
InGeCl3,"0.536, 0.886","DFT based analysis of pressure driven mechanical, opto-electronic, and thermoelectric properties in lead-free InGeX3 (X = Cl, Br) perovskites for solar energy applications",2024,https://doi.org/10.1063/5.0233863,"Lead halide perovskites have distinct physiochemical properties and demonstrate remarkable power conversion efficiency. We used density functional theory to investigate the electrical, optical, structural, and elastic features of non-toxic InGeCl3 and InGeBr3 halide perovskite compounds at different hydrostatic pressures, from 0 to 8 GPa. InGeCl3 and InGeBr3 halide perovskite exhibit noteworthy changes in their electronic and optical properties under different pressure conditions. When the press..."
K2NaGaBr6,"1.182, 1.037","An approach towards next-generation hydrogen storage: a DFT study on A<sub>2</sub>LiTiH<sub>6</sub> (A = K, Ca) perovskite hydrides",2025,https://doi.org/10.1039/d5ra04660b,"This study explores the structural, mechanical, hydrogen storage, optical and thermodynamic properties of the double perovskite hydride A<sub>2</sub>LiTiH<sub>6</sub> (A = K, Ca) by means of density functional theory (DFT). With tolerance factors of 0.997 for K<sub>2</sub>LiTiH<sub>6</sub> and 0.903 for Ca<sub>2</sub>LiTiH<sub>6</sub>, both compounds have a stable cubic <i>Fm</i>-3<i>m</i> symmetry. K<sub>2</sub>LiTiH<sub>6</sub> and Ca<sub>2</sub>LiTiH<sub>6</sub> have calculated formation ener..."
Rb2AsAuCl6,"0.338, 0.885",Synergistic optoelectronic and thermoelectric performance in Rb2AsAuBr6 and Rb2AsAuCl6 double perovskites for multifunctional energy conversion,2026,https://doi.org/10.1038/s41598-026-42440-z,"In this work, we use density functional theory (DFT) to thoroughly analyze the structural, electrical, optical, and thermoelectric characteristics of halide double perovskites Rb<sub>2</sub>AsAuX<sub>4</sub> (X = Br, Cl). Both compounds' structural stability is confirmed by the optimized lattice characteristics, with Rb<sub>2</sub>AsAuBr<sub>4</sub> showing somewhat larger cell dimensions than Rb<sub>2</sub>AsAuCl<sub>4</sub>. Indirect band gaps of 0.338 eV (Br) and 0.885 eV (Cl), which are with..."
K2ScAgCl6,"2.45, 40","Tailoring halide double perovskite materials Rb2MgSnY6 (Y = I, Br, Cl) for enhanced optoelectronic and solar cells through first-principles study",2025,https://doi.org/10.24425/opelre.2025.155902,"Aiming to enhance halide double perovskites technological applications, this research examines optoelectronic, structural, and mechanical properties of Rb2MgSnY6 (Y = I, Br, Cl) compounds via the first-principles method, evaluating their suitability for prospective applications. The optimised structural parameters and cell volumes expand proportionally with the size of the halogen atoms, and the computed tolerance factors, along with positive phonon frequencies in band structures, confirm both s..."
SrHfO3,"0.1, 3.4",Optical properties of epitaxial SrHfO3 thin films grown on Si,2007,https://doi.org/10.1063/1.2812425,"The perovskite SrHfO3 can be a potential candidate among the high-permittivity materials for gate oxide replacement in future metal-oxide semiconductor field-effect transistor technology. Thin films of SrHfO3 were grown by molecular beam epitaxy and compared with SrTiO3 films. Their optical properties were investigated using spectroscopic ellipsometry and analyzed with respect to their structural properties characterized by x-ray diffractometry, atomic force microscopy, and transmission electron..."
LaTmO3,1,"Band gap tuning in ferroelectric Bi4Ti3O12 by alloying with La<i>TM</i>O3 (<i>TM</i> = Ti, V, Cr, Mn, Co, Ni, and Al)",2012,https://doi.org/10.1063/1.3697645,"We fabricated ferroelectric Bi4Ti3O12 (BiT) single crystalline thin films site-specifically substituted with LaTMO3 (TM = Al, Ti, V, Cr, Mn, Co, and Ni) on SrTiO3 substrates by pulsed laser epitaxy. When transition metals are incorporated into a certain site of BiT, some of BiT-LaTMO3 showed a substantially decreased band gap, coming from the additional optical transition between oxygen 2p and TM 3d states. Specifically, all alloys with Mott insulators revealed a possibility of band gap reductio..."
ZnSnS3,1.3,"First-Principles Design and Analysis of an Efficient, Pb-Free Ferroelectric Photovoltaic Absorber Derived from ZnSnO<sub>3</sub>",2015,https://doi.org/10.1021/acs.chemmater.5b01601,"Ferroelectric oxides, which exhibit a spontaneous and reversible electric polarization, have recently gained interest for photovoltaic applications, because this polarization can potentially facilitate exciton separation and carrier extraction while also generating open-circuit voltages orders-of-magnitude larger than the band gap. However, photovoltaic efficiencies in these materials are often limited by large band gaps and high hole effective masses. Developing a means to simultaneously reduce..."
LuNiO3,0.3,Band Gaps and Optical Properties of RENiO3 upon Strain: Combining First-Principles Calculations and Machine Learning,2023,https://doi.org/10.3390/ma16083070,"Rare earth nickel-based perovskite oxides (<i>RE</i>NiO<sub>3</sub>) have been widely studied over recent decades because of their unique properties. In the synthesis of <i>RE</i>NiO<sub>3</sub> thin films, a lattice mismatch frequently exists between the substrates and the thin films, which may affect the optical properties of <i>RE</i>NiO<sub>3</sub>. In this paper, the first-principles calculations were employed to study the electronic and optical properties of <i>RE</i>NiO<sub>3</sub> under ..."
Rb2ScInI6,"0.95, 0.90","Analysis of direct band gap A2ScInI6 (A=Rb, Cs) double perovskite halides using DFT approach for renewable energy devices",2021,https://doi.org/10.1016/j.jmrt.2021.05.080,"Double perovskite halides are probable renewable energy generation materials that are believed to fulfill the requirements for solving energy scarcity problems. Therefore, investigations of these hallides have emerging applications in the field of optoelectronic and thermoelectric devices. In current work, we also explored the physical characteristics of A2ScInI6 (A = Rb, Cs) double perovskite halides in terms of DFT calculations based all electrons FP-LAPW + lo method for the applications renew..."
Rb2YAgI6,"2.45, 40","Tailoring halide double perovskite materials Rb2MgSnY6 (Y = I, Br, Cl) for enhanced optoelectronic and solar cells through first-principles study",2025,https://doi.org/10.24425/opelre.2025.155902,"Aiming to enhance halide double perovskites technological applications, this research examines optoelectronic, structural, and mechanical properties of Rb2MgSnY6 (Y = I, Br, Cl) compounds via the first-principles method, evaluating their suitability for prospective applications. The optimised structural parameters and cell volumes expand proportionally with the size of the halogen atoms, and the computed tolerance factors, along with positive phonon frequencies in band structures, confirm both s..."
SrSnS3,1.535,Enhancing perovskite solar cell performance using a BaSnS <sub>3</sub> chalcogenide perovskite: a device simulation study,2025,https://doi.org/10.1039/d5ra04940g,"This study explores the potential of BaSnS<sub>3</sub>, a tin-based chalcogenide perovskite, as a lead-free absorber material using density functional theory (DFT), where the hybrid functional HSE06 is utilized to investigate its structural, electronic, and optical properties. This compound exhibits dynamic stability with no imaginary phonon frequencies and possesses an indirect bandgap of 1.535 eV, making it well-suited for photovoltaic applications. Its favorable optical characteristics includ..."
CoTeO3,3.582,Spinelectronic investigation of the quaternary vanadium fluoride Rb2NaVF6: Ab-initio method,2020,https://doi.org/10.31349/revmexfis.66.604,"In this study, we have investigated the structural, electronic, and magnetic properties of the Rb2NaVF6 compound. We have performed our calculations by the use of first-principle methods based on spin-polarized density functional theory, where the electronic exchange-correlation potential is treated by the generalized gradient approximation GGA- PBEsol coupled with the improved TB-mBJ approach. The calculated structural parameters of Rb2NaVF6 are in good agreement with the available experimental..."
RbVO3,2.67,[Spectral analysis and band gap of RbVO3].,2010,,"In the present paper, RbVO3 was prepared by wet chemistry synthesis from hybrid precursor. The structure of RbVO3 was characterized by X-ray diffraction (XRD) pattern and FTIR spectra. Photoluminescent (PL) properties were investigated by UV-Vis absorption spectrum and PL spectrum. In addition, the band gap of RbVO3 was calculated by using the CASTEP code with density-functional theory (DFT) method. The results indicated that RbVO3 could emit intense green-white fluorescence with peak wavelength..."
HoVO3,"1.12, 1.28, 1.57, 0.58","First principles investigations of the electronic and magnetic properties of RVO3 (R = Er, Ho, Y, Lu) vanadates",2022,https://doi.org/10.48550/arxiv.2211.07554,"In this paper, we investigate the influence of the rare earth element (R) on the physical properties of RVO3 (R = Er, Ho, Y, Lu). For this purpose, a theoretical work is reported in this study using ab initio method with the intent of enhancing our knowledge of the electronic, and magnetic properties of RVO3 (R = Er, Ho, Y, Lu) compounds. The electronic properties of these materials show the presence of Jahn-Teller effect, with a band gap of approximately 0.58eV, 1.57eV, 1.12eV, 1.28eV, for ErVO..."
BaBiO3,0.07,Thickness-Dependent Band Gap Modification in BaBiO3,2021,https://doi.org/10.3390/nano11040882,"The material BaBiO3 is known for its insulating character. However, for thin films, in the ultra-thin limit, metallicity is expected because the oxygen octahedra breathing mode will be suppressed as reported recently. Here, we confirm the influence of the oxygen breathing mode on the size of the band gap. The electronic properties of a BaBiO3 thickness series are studied using in-situ scanning tunneling microscopy. We observe a wide-gap (EG > 1.2 V) to small-gap (EG ≈ 0.07 eV) semiconductor tran..."
NiPS3,5.4,"Optical absorption of NiPS<sub>3</sub>in the near-infrared, visible and near-ultraviolet regions",1986,https://doi.org/10.1088/0022-3719/19/36/023,"The optical absorption spectrum of NiPS3 in the energy range (0-5.4 eV) has been measured at 300, 78 and 4.2 K. The features observed in the spectrum have been interpreted in terms of transitions between the Ni2+ 3d levels and transitions between the S 3pxpy valence states and the Ni2+ 3d eg empty states. The Dq and B parameters have also been estimated."
SrCoO3,"0.5, 1.26",Formation and Migration of Oxygen Vacancies in SrCoO<sub>3</sub> and Their Effect on Oxygen Evolution Reactions,2016,https://doi.org/10.1021/acscatal.6b00937,"Perovskite SrCoO3 is a potentially useful material for promoting the electrocatalytic oxygen evolution reaction, with high activities predicted theoretically and observed experimentally for closely related doped perovskite materials. However, complete stoichiometric oxidation is very difficult to realize experimentally—in almost all cases there are significant fractions of oxygen vacancies present. Here, using first-principles calculations we study oxygen vacancies in perovskite SrCoO3 from ther..."
K2AgAsBr6,1.48,"The study of new double perovskites K <sub>2</sub> AgAsX <sub>6</sub> (X = Cl, Br) for energy-based applications",2023,https://doi.org/10.1080/16583655.2023.2170680,"Halide double perovskites are the best alternative to Pb-halide perovskites. These materials play an important role in renewable energy generation. Therefore, we explore the physical properties of K2AgAsX6 (X = Cl, Br) double halide perovskites using full potential linearized augmented plane wave method . The structural parameters are calculated by optimization and analytical schemes. The negative values of formation energy confirm the thermodynamic stability, while Goldsmith’s tolerance factor ..."
NaCaH3,3.3,Structural investigation and thermodynamical properties of alkali calcium trihydrides,2010,https://doi.org/10.1063/1.3299732,"The ground-state structure, equilibrium structural parameters, electronic structure, and thermodynamical properties of MCaH3 (M=Li, Na, K, Rb, and Cs) phases have been investigated. From the 104 structural models used as inputs for structural optimization calculations, the ground-state crystal structures of MCaH3 phases have been predicted. At ambient condition, LiCaH3, NaCaH3, and KCaH3 crystallize in hexagonal, monoclinic, and orthorhombic structures, respectively. The remaining phases RbCaH3 ..."
Ca2FeIrO6,"0.25, 0.13","Electronic structure and estimation of Curie temperature in Ca2BIrO6 (B = Cr, Fe) double perovskites",2021,https://doi.org/10.1063/5.0069884,"We investigate the electronic and magnetic properties of Ca2CrIrO6 and Ca2FeIrO6 by means of density functional theory. These materials belong to a family of recently synthesized Ca2CrOsO6 whose properties show possible applications in a room temperature regime. Upon replacement of Os by Ir in Ca2CrOsO6, we found the system to exhibit a stable ferrimagnetic configuration with a bandgap of ∼0.25 eV and an effective magnetic moment of ∼2.58μB per unit cell. Furthermore, when chemical doping is con..."
Ca2FeIrO6,0.3,A dataset of DFT-computed oxygen vacancy formation energies of metal oxides,2023,https://doi.org/10.48550/arxiv.2309.01160,"The oxygen vacancy formation energy ($ΔE_{vf}$) governs defect dynamics and is a useful metric to perform materials selection for a variety of applications. However, density functional theory (DFT) calculations of $ΔE_{vf}$ come at a greater computational cost than the typical bulk calculations available in materials databases due to the involvement of multiple vacancy-containing supercells. As a result, available repositories of direct calculations of $ΔE_{vf}$ remain relatively scarce, and the..."
Ba2PrSbO6,"1.57, 1.73","Strategic Doping for Precise Structural Control and Intense Photocurrents under Visible Light in Ba2M0.4Bi1.6O6(M=La, Ce, Pr, Pb, Y) Double Perovskites",2025,https://doi.org/10.20944/preprints202505.1995.v1,"Developing functional perovskites is important for advancing solar energy conversion technologies. This study investigates the effects of dopants on the structural, optical, electronic and solar conversion performances of Ba2M0.4Bi1.6O6 double perovskites. X-ray diffraction (XRD) and Rietveld refinement confirm crystallization in I2/m space group (M=La, Ce, Pr, Pb), and Fm3m and I2/m space groups (M=Y). The B1-O-B2 structure modulates to highly ordered (M=La, Y), partial ordered (M=Pr), or disor..."
Ca2TaMnO6,0.3,A dataset of DFT-computed oxygen vacancy formation energies of metal oxides,2023,https://doi.org/10.48550/arxiv.2309.01160,"The oxygen vacancy formation energy ($ΔE_{vf}$) governs defect dynamics and is a useful metric to perform materials selection for a variety of applications. However, density functional theory (DFT) calculations of $ΔE_{vf}$ come at a greater computational cost than the typical bulk calculations available in materials databases due to the involvement of multiple vacancy-containing supercells. As a result, available repositories of direct calculations of $ΔE_{vf}$ remain relatively scarce, and the..."
LaRuO3,3.02,Mesoporous Cu-Doped Manganese Oxide Nano Straws for Photocatalytic Degradation of Hazardous Alizarin Red Dye,2023,https://doi.org/10.1021/acsomega.3c03736,"The present work reports the photocatalytic degradation of alizarin red (AR) using Cu-doped manganese oxide (<b>MH16-MH20</b>) nanomaterials as catalysts under UV light irradiation. Cu-doped manganese oxides were synthesized by a very facile hydrothermal approach and characterized by energy dispersive X-ray spectroscopy, powder X-ray diffraction, scanning electron microscopy, Brunauer-Emmett-Teller analysis, UV-vis spectroscopy, and photoluminescence techniques. The structural, morphological, an..."
Ba2NiMoO6,"2.20, 7.35, 5.48, 5.42, 2.10, 8.71","Self-consistent (DFT + U) study of electronic, structural and magnetic properties in A<sub>2</sub>NiMoO<sub>6</sub>(A = Ba, Sr) compounds",2016,https://doi.org/10.1088/2053-1591/3/8/086104,"This work aims to study the double perovskites A2NiMoO6 (A = Ba, Sr) by using the first principle calculation, within the framework of the self-consistent Hubbard correction. The value of this correction, for Ni and Mo depends strongly on the type of the studied compounds. Such values are determinate as 7.35 eV for Ni and 5.42 eV for Mo in the compound Ba2NiMoO6, whereas in the case of Sr2NiMoO6 the calculated values are 8.71 eV and 5.48 eV for Ni and Mo compound respectively. Based on the densi..."
Cs2NaYI6,"3.10, 3.65",Iodide Double Perovskites and the Limits of their Structural Stability,2024,https://doi.org/10.1002/chem.202404009,"While halide double perovskites A<sub>2</sub>M(I)M(III)X<sub>6</sub> have attracted significant attention, examples involving iodides are rare. We examine the limits of the structural stability of iodide double perovskites, presenting the synthesis and single-crystal structures of Cs<sub>2</sub>NaScI<sub>6</sub> and Cs<sub>2</sub>NaYI<sub>6</sub>. Bypassing the common expectation that iodides have small band gaps, these compounds display optical gaps of 3.10 eV [M(III) = Sc] and 3.65 eV [M(III) ..."
Cs2ScInI6,"0.95, 0.90","Analysis of direct band gap A2ScInI6 (A=Rb, Cs) double perovskite halides using DFT approach for renewable energy devices",2021,https://doi.org/10.1016/j.jmrt.2021.05.080,"Double perovskite halides are probable renewable energy generation materials that are believed to fulfill the requirements for solving energy scarcity problems. Therefore, investigations of these hallides have emerging applications in the field of optoelectronic and thermoelectric devices. In current work, we also explored the physical characteristics of A2ScInI6 (A = Rb, Cs) double perovskite halides in terms of DFT calculations based all electrons FP-LAPW + lo method for the applications renew..."
CsPbCl3,0.47,Solution Synthesis Approach to Colloidal Cesium Lead Halide Perovskite Nanoplatelets with Monolayer-Level Thickness Control,2016,https://doi.org/10.1021/jacs.5b12124,"We report a colloidal synthesis approach to CsPbBr3 nanoplatelets (NPLs). The nucleation and growth of the platelets, which takes place at room temperature, is triggered by the injection of acetone in a mixture of precursors that would remain unreactive otherwise. The low growth temperature enables the control of the plate thickness, which can be precisely tuned from 3 to 5 monolayers. The strong two-dimensional confinement of the carriers at such small vertical sizes is responsible for a narrow..."
BaSnS3,1.535,Enhancing perovskite solar cell performance using a BaSnS <sub>3</sub> chalcogenide perovskite: a device simulation study,2025,https://doi.org/10.1039/d5ra04940g,"This study explores the potential of BaSnS<sub>3</sub>, a tin-based chalcogenide perovskite, as a lead-free absorber material using density functional theory (DFT), where the hybrid functional HSE06 is utilized to investigate its structural, electronic, and optical properties. This compound exhibits dynamic stability with no imaginary phonon frequencies and possesses an indirect bandgap of 1.535 eV, making it well-suited for photovoltaic applications. Its favorable optical characteristics includ..."
Rb2InGaCl6,"1.24, 1.38","A computational insight of the physical properties of MoSX (X= Cl, Br, I) for green energy applications",2025,https://doi.org/10.1039/d5ra07274c,"We employed first-principles DFT calculations to investigate the structural, optoelectronic, and thermoelectric properties of halide-based MoSX (X = Cl, Br, I) materials. We observed that these materials exhibit an energetically stable nature due to lower formation energies. MoSX (X = Cl, Br, I) possess a semiconducting behavior with bandgaps ranging from 1.24 eV to 1.38 eV. Notably, MoSCl and MoSBr show a direct bandgap, which is advantageous for optoelectronic devices such as light-emitting di..."
Ca2MnReO6,3.7,"Synthesis, Phase Transition, and Optical Studies of Ba2−xSrxZnWO6 (x = 1.00, 1.25, 1.50, 1.75, 2.00) Tungsten Double Perovskite Oxides",2020,https://doi.org/10.3390/cryst10040299,"Ba2−xSrxZnWO6 double perovskite (DP) oxide compounds (x = 1, 1.25, 1.5, 1.75, 2) were successfully created by means of conventional solid-state techniques. The crystal structures of our series were studied using an X-ray diffractometer. The x = 1 compound has a cubic (Fm-3m) crystal structure, the 1 ≤ x ≤ 2 compounds have tetragonal (I4/m) symmetry, and the phase was transferred to monoclinic (P21/n) symmetry for the Sr2ZnWO6 (x = 2) compound. Scanning electron microscopy (SEM) was used to inves..."
Ca2MnReO6,4.58,Studies on the Structure and Optical Properties of BaSrMgWO&lt;sub&gt;6&lt;/sub&gt; Thin Films Deposited by A Spin Coating Method,2022,https://doi.org/10.20944/preprints202207.0413.v1,"Highly transparent thin films with the chemical formula BaSrMgWO6 were deposited by spin coating using a solution of nitrates of Ba, Sr and Mg and ammonium paratungstate in dimethylformamide with a ratio Ba:Sr:Mg;W=1:1:1:1. XRD, SEM, EDX and XPS investigations evidenced that an annealing at 800 &amp;ordm;C for 1h leaves the structure amorphous with a precipitate on the surface and that a supplementary annealing at 850 &amp;ordm;C for 45 min forms a nanocrystalline structure and dissolves a part ..."
NaNbO3,"4.0, 2.8, 0.6",Role of Ag<sup>+</sup> in the Band Structures and Photocatalytic Properties of AgMO<sub>3</sub> (M:  Ta and Nb) with the Perovskite Structure,2002,https://doi.org/10.1021/jp025974n,"Photophysical and photocatalytic properties of perovskite-type materials AgMO3 (M: Ta and Nb) consisting of Ag+ and d0 ions were investigated. The band gaps of AgTaO3 and AgNbO3 were 3.4 and 2.8 eV, respectively, being 0.6 eV smaller than the band gaps of NaTaO3 (4.0 eV) and NaNbO3, even if the crystal structures of AgMO3 were similar to those of NaMO3. It was found from the electronic band structure study, using the plane-wave-based density functional method, that a hybrid orbital of Ag 4d and ..."
NdBO3,5,&lt;title&gt;Synthesis and characterization of optically nonlinear and light-emitting lanthanide borates&lt;/title&gt;,2001,https://doi.org/10.1117/12.446881,"Lanthanide borates, LnBO3, were prepared via hydrothermal methods, specifically supercritical basic water, in sizes up to 3 X 0.5 X 0.5 mm and their crystallographic, physical, and optical properties studied. The materials are thermally stable up to 1000 degrees C and their crystal structure, although previously thought to be centric orthorhombic, is shown to be orthorhombic yet acentric as is confirmed by the observance of second harmonic generated light. Absorption and luminescence from the Nd..."
AgRuO3,"7, 2.0, 700, 2",Pressure-Induced Intermetallic Charge Transfer and Semiconductor-Metal Transition in Two-Dimensional AgRuO <sub>3</sub>,2022,https://doi.org/10.31635/ccschem.022.202201989,"Open AccessCCS ChemistryRESEARCH ARTICLE24 May 2022Pressure-Induced Intermetallic Charge Transfer and Semiconductor-Metal Transition in Two-Dimensional AgRuO3 Chuanhui Zhu, Jinjin Yang, Pengfei Shan, Mei-Huan Zhao, Shuang Zhao, Cuiying Pei, Bowen Zhang, Zheng Deng, Mark Croft, Yanpeng Qi, Lihong Yang, Yonggang Wang, Xiaojun Kuang, Long Jiang, Dao-Xin Yao, Jin-Guang Cheng and Man-Rong Li Chuanhui Zhu Key Laboratory of Bioinorganic and Synthetic Chemistry of Ministry of Education, School of Chemis..."
Rb2NaInI6,"2.879, 1.35",Computational Engineering of Direct-Bandgap Double Perovskites for Solar Cells,2026,https://doi.org/10.4018/979-8-3373-6058-4.ch005,"The pursuit of sustainable, lead-free perovskites has fueled the growing interest in halide double perovskites. This study utilizes first-principles calculations to explore the structural, elastic, electronic, and optical properties of Rb2NaInX6 (X=Br, I) and to evaluate their photovoltaic potential. The structural stability and mechanical strength of Rb2NaInBr6 have been substantiated through the application of Goldschmidt's tolerance factors, elastic constants, and bulk moduli. These findings ..."
