Formula,Extracted_Eg_eV,Title,Year,DOI,Abstract_Snippet
EuFeO3,2.3,Microwave synthesis of nanoparticulate EuFeO<sub>3</sub> and its visible light photocatalytic activity,2017,https://doi.org/10.1080/10584587.2017.1352312,"Using Eu(NO3)3·6H2O and Fe(NO3)3·9H2O as raw material, the nanoparticulate EuFeO3 was directly synthesized by a one-step microwave route without additional high temperature calcination process. The prepared sample was characterized by powder X-ray diffraction (XRD), scanning electron microscopy (SEM), thermogravimetry and differential thermal analysis (TG-DTA), Fourier transform infrared spectroscopy (FT-IR) and UV-visible diffuse reflectance spectroscopy (DRS). The results show that the EuFeO3 ..."
EuFeO3,2.39,"Influence of Synthetic Conditions on the Crystal Structure, Optical and Magnetic Properties of o-EuFeO3 Nanoparticles",2023,https://doi.org/10.3390/coatings13061082,"In this paper, powders consisting of o-EuFeO3 nanoparticles were obtained by the co-precipitation method using two different precipitating agents (NH3 and (NH4)2CO3 solutions; corresponding products were denoted as samples S.1 and S.2, respectively) and followed by annealing for 1 h at 750, 850, and 950 °C. The magnetic, optical, and physicochemical characteristics of S.1 and S.2 were evaluated by means of EDXS (energy dispersive X-ray spectroscopy), PXRD (powder X-ray diffraction), TG/DSC (ther..."
Rb2InAgCl6,"1.180, 0.770, 1.370, 1.089, 1.041, 0.775, 1.152, 1.169, 1.039, 0.784, 1.310, 0.769","Investigation of Structural, Electronic and Optical Properties of Na2InAgCl6, K2InAgCl6, and Rb2InAgCl6 Lead-Free Halide Double Perovskites Regarding with Cs2InAgCl6 Perovskites Cell and a Comparative Study by DFT Functionals",2021,https://doi.org/10.1590/1980-5373-mr-2021-0086,"Electronics band structures, the total density of state, the partial density of state and optical properties were investigated by DFT method for A2InAgCl6 (A= Cs, Na, K, and Rb). Moreover, the band gap of Na2InAgCl6, K2InAgCl6, Rb2InAgCl6 and Cs2InAgCl6 were calculated at 1.039 eV, 1.041 eV, 1.039 eV and 1.089 eV by GGA with PBE, 0.784 eV, 0.769 eV, 0.775 eV and 0.770 eV by LDA with CA-PZ and 1.310 eV, 1.152 eV, 1.180 eV and 1.169 eV by GGA with RPBE functionals. The density of states (DOS) and ..."
BiRhO3,3.82,"Electronic, Magnetic and Optical Properties of XScO&lt;sub&gt;3&lt;/sub&gt; (X=Mo, W) Perovskites&lt;strong&gt; &lt;/strong&gt;",2020,https://doi.org/10.20944/preprints202011.0573.v1,Density Functional Theory (DFT) full potential linearized augmented plane wave (FP-LAPW) method with the Modified Becke-Johnson (mBJ) approximation is used to perform spin polarised calculations of the transition metal perovskites MoScO3 and WScO3. Both depict half metallic behaviour with semiconducting and metallic in the minority and majority spins respectively. MoScO3 and WScO3 have indirect R&amp;minus; &amp;Gamma; band gaps in the minority spin channels of 3.61 and 3.82eV respectively. More...
Cs2LiCeBr6,"1.162, 2.944",K2AgInCl6: A promising material for optoelectronic and thermoelectric applications,2025,https://doi.org/10.31349/revmexfis.71.040502,"Using the FP-LAPW method with the exchange and correlation potentials of the GGA and mBJ-GGA approximations, we have studied the structural, electronic, thermoelectric, and optical properties of the double perovskite halide compound K2AgInCl6. Our results indicate that this compound is stable in the nonmagnetic phase and exhibits structural stability according to the normative values ​​of the Goldsmith factor (t) and octahedral factor (μ). It is thermodynamically stable, as evidenced by negative..."
Ba2InSbO6,"2.8, 3",Charting Ba-Based Double Perovskite Oxides for Visible-Light-Driven Photocatalytic Water Splitting,2023,https://doi.org/10.1021/acs.jpcc.2c08568,"Realizing green hydrogen generation is contingent on developing low-cost, ecofriendly, and viable photocatalysts for water splitting. Using first-principles screening, we filtered out several Ba-based double perovskites (i.e., Ba2BB′O6) that are desired for such applications. Detailed chemical and electronic structure analyses reveal that all of the studied double perovskites, despite their disparate compositions, fall into five classes, depending on the orbital occupancy of the B and B′ cations..."
Ba2InSbO6,0.3,A dataset of DFT-computed oxygen vacancy formation energies of metal oxides,2023,https://doi.org/10.48550/arxiv.2309.01160,"The oxygen vacancy formation energy ($ΔE_{vf}$) governs defect dynamics and is a useful metric to perform materials selection for a variety of applications. However, density functional theory (DFT) calculations of $ΔE_{vf}$ come at a greater computational cost than the typical bulk calculations available in materials databases due to the involvement of multiple vacancy-containing supercells. As a result, available repositories of direct calculations of $ΔE_{vf}$ remain relatively scarce, and the..."
RbTaO3,"1.12, 1.92, 1.08","<scp>DFT</scp> ‐based insight into the magnetic and thermoelectric characteristics of <scp> XTaO <sub>3</sub> </scp> (X = Rb, Fr) ternary perovskite oxides for optoelectronic applications",2020,https://doi.org/10.1002/er.5968,"Nowadays, there exists an increasing trend of investigating ternary perovskite oxide materials because of their wide applications in solar cells and similar electronic and optoelectronic devices. This work describes a systematic study performed through state-of-the-art ab initio density functional theory (DFT) approach associated with the magnetic, electronic, and thermoelectric behavior of XTaO3 (X = alkali metals i.e., Rb, Fr) tantalate perovskite oxides. These compounds are found to be semico..."
DyBO3,5.3,Amorf ve nano-boyutlu HoBO3.2.8H2O bileşiğinin sentezi ve karakterizasyonu,2019,https://doi.org/10.25092/baunfbed.651000,"Bu çalışmada ilk defa amorf ve nano-yapılı HoBO3.2.8H2O bileşiği, tamponlu-çöktürme yöntemiyle başarılı bir şekilde sentezlendi. Sentezlenen bileşiğin FTIR spektrumunda, 1393 cm-1 ([BO3] asimetrik gerilme), 935 cm-1 ([BO3] simetrik gerilme) ve 681 cm-1 ([BO3] düzlem dışı bükülme) dalga sayılarında üç temel titreşim bandı gözlendi. Bu titreşim bantları, HoBO3.2.8H2O bileşiğinin kimyasal yapısında, düzlem üçgen [BO3] gruplarının bulunduğunu ortaya koydu. XRD analizi ile sentezlenen ürünün amorf öz..."
K2TlAsBr6,4.66,A comprehensive study of Lanthanides based Halide Double Perovskites A₂MTlX₆ for high frequency optical and thermoelectric applications,2025,https://doi.org/10.21203/rs.3.rs-7585186/v1,"<title>Abstract</title> The design of stable, nontoxic, and efficient halide double perovskites has emerged as a strategic pathway toward next-generation optoelectronic and energy conversion devices. In this work, we present a comprehensive first-principles investigation of A₂MTlX₆ (A = K, Rb, Cs; M = Sc, Y, La; X = Cl, Br, I) compounds using the FP-LAPW method with local orbitals, incorporating PBEsol-GGA and the TB-mBJ exchange–correlation schemes for accurate property prediction. Structural s..."
Ba2ZrTiO6,"32, 6","ELECTRONIC, STRUCTURAL AND FERROELECTRIC PROPERTIES OF THE Ba&lt;sub&gt;2&lt;/sub&gt;ZrTiO&lt;sub&gt;6&lt;/sub&gt; DOUBLE PEROVSKITE",2014,https://doi.org/10.15446/dyna.v81n183.34859,"En este trabajo reportamos la sintesis, la caracterizacion estructural, el comportamiento ferroelectrico y las propiedades electronicas de la perovskita compleja Ba2ZrTiO6. Las muestras fueron sintetizadas mediante el metodo estandar de reaccion de estado solido. La estructura cristalina se estudio a traves de experimentos de difraccion de rayos X y analisis de tipo Rietveld. Los resultados revelan que el material cristaliza en una estructura romboedrica, perteneciente al grupo espacial R-3 (#14..."
Ba2MnWO6,1,The study of electronic structure and optical properties of Ba2MnWO6 within density functional theory,2023,https://doi.org/10.1063/10.0017260,"Based on density functional theory, the electronic and optical properties of double perovskites Ba2MnWO6 were studied using the generalized gradient approximation. We have looked into four magnetic configurations, such as collinear antiferromagnetic AF-1, AF-2 and noncollinear antiferromagnetic AF-NC1, AF-NC2 structures. The obtained results show that the valence band maximum is mainly dominated by Mn-3d orbitals, while the conduction band minimum is mainly composed of W-5d orbitals. In addition..."
Ba2TaFeO6,0.3,A dataset of DFT-computed oxygen vacancy formation energies of metal oxides,2023,https://doi.org/10.48550/arxiv.2309.01160,"The oxygen vacancy formation energy ($ΔE_{vf}$) governs defect dynamics and is a useful metric to perform materials selection for a variety of applications. However, density functional theory (DFT) calculations of $ΔE_{vf}$ come at a greater computational cost than the typical bulk calculations available in materials databases due to the involvement of multiple vacancy-containing supercells. As a result, available repositories of direct calculations of $ΔE_{vf}$ remain relatively scarce, and the..."
TlBS3,"1.74, 2.44, 2.32","Perovskite Compounds ABS3 (A = Rb, Cs, Tl) for Photovoltaic and Optoelectronic Applications: a DFT Study",2025,https://doi.org/10.1134/s1063782625600275,"Referring to the studies reporting recent advances in chalcogenide-based perovskite materials, this study aims to fill the gap in theoretical data for in-depth understanding of monoclinic structure ABS3 (A = Rb, Cs, Tl) perthioborate materials and explores their potential in photovoltaic and optoelectronic applications. For the first time, their structural, electronic, elastic and optical properties were carefully calculated using the plane wave pseudopotential (PW-PP) method implemented in the ..."
NaIrO3,"1.09, 1.2","Investigations of the structural, mechanical and optoelectronic attributes of Rb2BB'Tl I6 ( B'= As, Ga) double perovskites for photovoltaics",2024,https://doi.org/10.21203/rs.3.rs-3903781/v1,"<title>Abstract</title> Double perovskites based on rubidium have demonstrated potential for obtaining high solar cell power conversion efficiencies. Their distinct crystal structure and electrical characteristics influence these materials' potential as effective light absorbers. In this present manuscript, a detailed scrutiny of the physical aspects of halide perovskites Rb<sub>2</sub>TlAsI<sub>6</sub> and Rb<sub>2</sub>TlGaI<sub>6</sub> is presented using density functional theory framework im..."
LuVO3,"1.12, 1.28, 1.57, 0.58","First principles investigations of the electronic and magnetic properties of RVO3 (R = Er, Ho, Y, Lu) vanadates",2022,https://doi.org/10.48550/arxiv.2211.07554,"In this paper, we investigate the influence of the rare earth element (R) on the physical properties of RVO3 (R = Er, Ho, Y, Lu). For this purpose, a theoretical work is reported in this study using ab initio method with the intent of enhancing our knowledge of the electronic, and magnetic properties of RVO3 (R = Er, Ho, Y, Lu) compounds. The electronic properties of these materials show the presence of Jahn-Teller effect, with a band gap of approximately 0.58eV, 1.57eV, 1.12eV, 1.28eV, for ErVO..."
Na2CuSbF6,"0.471, 0.653, 0.323","First-principles calculations to investigate structural, mechanical, electronic and optical properties of Na <sub>2</sub> CuSbF <sub>6</sub> for Sustainable Device Applications",2026,https://doi.org/10.1142/s0217984926500752,"The pursuit of environmentally benign and structurally robust alternatives to lead-based perovskites has motivated the investigation of ecofriendly halide double perovskites for next-generation optoelectronic applications. In this work, the structural, mechanical, electronic, and optical properties of the fluoride-based double perovskite Na 2 CuSbF 6 are systematically examined using first-principles density functional theory within the CASTEP framework, employing GGA-PBE, HSE06, and spin-orbit ..."
Sr2FeOsO6,"0.09, 0.30, 0.125",First-principle investigations of the peculiar magnetic behavior of Sr<sub>2</sub>FeOsO<sub>6</sub>,2014,https://doi.org/10.1002/pssr.201409287,"Structural, electronic and magnetic properties of Sr2FeOsO6 have been revisited by using the first-principle calculations. Semiconducting behavior is reproduced. The band gap is 0.09 eV from generalized gradient approximation (GGA) and 0.30 eV by considering both SOC and U, a bit larger than the experimental observed 0.125 eV. In the C-type antiferromagnetic configuration, spin frustration is found by analysing the magnetic exchange parameters, explaining the experimental observed magnetic compl..."
Ca2CoIrO6,0.3,A dataset of DFT-computed oxygen vacancy formation energies of metal oxides,2023,https://doi.org/10.48550/arxiv.2309.01160,"The oxygen vacancy formation energy ($ΔE_{vf}$) governs defect dynamics and is a useful metric to perform materials selection for a variety of applications. However, density functional theory (DFT) calculations of $ΔE_{vf}$ come at a greater computational cost than the typical bulk calculations available in materials databases due to the involvement of multiple vacancy-containing supercells. As a result, available repositories of direct calculations of $ΔE_{vf}$ remain relatively scarce, and the..."
SrTiO3,"5, 3.75, 33, 15, 24, 2, 26, 3.25",Bulk electronic structure of SrTiO3: Experiment and theory,2001,https://doi.org/10.1063/1.1415766,"Valence electron-energy loss spectroscopy (VEELS) in a dedicated scanning transmission electron microscope, vacuum ultraviolet spectroscopy and spectroscopic ellipsometry, and ab initio band structure calculations in the local density approximation have been used to determine the optical properties and the electronic structure of SrTiO3. Assignments of the interband transitions in the electronic structure of bulk SrTiO3 have been determined quantitatively by comparison of VEELS spectra with vacu..."
Ba2SmNbO6,1.32,"Structural, Electronic, Elastic, Mechanical, Optical and Thermoelectric Properties of the Chalcogenide Double Perovskites A<sub>2</sub>GaNbS<sub>6</sub> (A = Ca, Sr and Ba): Insights From Density Functional Theory Calculations",2022,https://doi.org/10.2478/awutp-2022-0003,"Abstract Recently, the lead-free double perovskite compounds have been evinced to be promising candidate for thermoelectric and optoelectronic technologies. In this paper; we have probed a theoretical works on the different physical properties: Structural, electronic, elastic, optical and thermoelectrical properties of the chalcogenide double perovskites A 2 GaNbS 6 (A=Ca, Sr and Ba) within the instructions of density functional theory. The calculations have incorporated using the full potential..."
YMoO3,2.7,Characterization and optical properties of Pr2O3-doped molybdenum lead-borate glasses,2017,,"Pr3+ doped molybdenum lead-borate glasses with the chemical composition 75PbO-25-(x+y)B2O3-yMoO3-xPr2O3 (where x = 0.5 and 1.0 mol% and y = 0 and 5 mol%) were prepared by conventional melt-quenching technique. Thermal, optical and structural analyses are carried out using DSC, UV and FTIR spectra. The physical parameters, like glass transition (Tg), stability factor (Î�T), optical energy band gap (Egopt), of these glasses have been determined as a function of dopant concentration. The Tg and opt..."
Ba2LuBiO6,2.629,Non-Hermitian bonding and electronic reconfiguration of Ba$_2$ScNbO$_6$ and Ba$_2$LuNbO$_6$,2024,https://doi.org/10.48550/arxiv.2402.07615,"Despite the extensive applications of perovskite compounds, the precise nature of non-Hermitian bonding in these materials remains poorly understood. In this study, density functional theory calculations were performed to determine the electronic structures of perovskite compounds. In particular, the bandgaps of Ba$_2$ScNbO$_6$ and Ba$_2$LuNbO$_6$ were found to be 2.617 and 2.629 eV, respectively, and the deformation bond energies and non-Hermitian bonding of these compounds were calculated. The..."
Rb2NaCoF6,"1.12, 1.06","A computational insight into Rb<sub>2</sub>ASbX<sub>6</sub> (A=Tl, Cu &amp; X=I, Cl) double perovskites for energy storage and optoelectronic applications",2023,https://doi.org/10.1088/1402-4896/acf3a9,"Abstract Double perovskites are considered to be outstanding materials for encountering the energy crises faced by the world community. This article comprehensively addresses the electronic structure, mechanical, optical and transport attributes of Rb 2 ASbX 6 (A=Tl, Cu &amp; X=I, Cl) double perovskites by using the DFT approach. The structural and thermodynamic stability is confirmed with negative formation energy and tolerance factor. An indirect bandgap of 1.06 eV for Rb 2 CuSbCl 6 and a dire..."
Sr2TaCoO6,0.3,A dataset of DFT-computed oxygen vacancy formation energies of metal oxides,2023,https://doi.org/10.48550/arxiv.2309.01160,"The oxygen vacancy formation energy ($ΔE_{vf}$) governs defect dynamics and is a useful metric to perform materials selection for a variety of applications. However, density functional theory (DFT) calculations of $ΔE_{vf}$ come at a greater computational cost than the typical bulk calculations available in materials databases due to the involvement of multiple vacancy-containing supercells. As a result, available repositories of direct calculations of $ΔE_{vf}$ remain relatively scarce, and the..."
KNbO3,"1.5, 3.2","Structural phase transition, narrow band gap, and room-temperature ferromagnetism in [KNbO3]1−x[BaNi1/2Nb1/2O3−δ]x ferroelectrics",2014,https://doi.org/10.1063/1.4896317,"Structural phase transition, narrow band gap (Eg), and room-temperature ferromagnetism (RTFM) have been observed in the [KNbO3]1−x[BaNi1/2Nb1/2O3−δ]x (KBNNO) ceramics. All the samples have single phase perovskite structure, but exhibit a gradual transition behaviour from the orthorhombic to a cubic structure with the increase of x. Raman spectroscopy analysis not only corroborates this doping-induced change in normal structure but also shows the local crystal symmetry for x ≥ 0.1 compositions to..."
KNbO3,1,Continuously controllable optical band gap in orthorhombic ferroelectric KNbO3-BiFeO3 ceramics,2017,https://doi.org/10.1063/1.4982600,"The optical bandgap of orthorhombic ferroelectric KNbO3 is shown to be continuously controllable via Bi and Fe co-substitution according to a K1-xBixNb1-xFexO3 doping mechanism. The room temperature X-ray diffraction data combined with Raman spectroscopy analysis show the polar orthorhombic crystal structure to persist up to x = 0.25, while the bandgap narrows monotonically by 1 eV (∼33%). In-situ Raman spectroscopy corroborates the polar nature of all compositions in the temperature range of –1..."
Cs2ScTlI6,"2.05, 2.42","A Theoretical Study for Investigation of Structural, Optical, Electronic, and Mechanical Properties of Double Perovskites Halide for Solar Cell Application",2025,https://doi.org/10.71107/8z89j617,"For the calculation of structural, optical, electronic and mechanical properties of a X2ScTlI6 with X = Cs, Li, Na and K possessing a cubic (2 2 5) structure a density functional theory (DFT) approach has been employed. The Perdew–Burke–Ernzerhof (PBE) approach and alongside generalized gradient approximation (GGA) are employed to investigate the structural, bandgap topologies, density of states and optical parameters of the compounds. High values of optical parameters like absorption (α = 105 c..."
Cs2ScTlI6,4.66,A comprehensive study of Lanthanides based Halide Double Perovskites A₂MTlX₆ for high frequency optical and thermoelectric applications,2025,https://doi.org/10.21203/rs.3.rs-7585186/v1,"<title>Abstract</title> The design of stable, nontoxic, and efficient halide double perovskites has emerged as a strategic pathway toward next-generation optoelectronic and energy conversion devices. In this work, we present a comprehensive first-principles investigation of A₂MTlX₆ (A = K, Rb, Cs; M = Sc, Y, La; X = Cl, Br, I) compounds using the FP-LAPW method with local orbitals, incorporating PBEsol-GGA and the TB-mBJ exchange–correlation schemes for accurate property prediction. Structural s..."
Cs2ScTlI6,"2.05, 2.42",,2025,https://doi.org/10.71107/8zt66802,"For the calculation of structural, optical, electronic and mechanical properties of a X 2 ScTlI 6 with X = Cs, Li, Na and K possessing a cubic (2 25 ) structure a density functional theory (DFT) approach has been employed.The Perdew-Burke-Ernzerhof (PBE) approach and alongside generalized gradient approximation (GGA) are employed to investigate the structural, bandgap topologies, density of states and optical parameters of the compounds.High values of optical parameters like absorption = 10 5 cm..."
ErVO3,"1.12, 1.28, 1.57, 0.58","First principles investigations of the electronic and magnetic properties of RVO3 (R = Er, Ho, Y, Lu) vanadates",2022,https://doi.org/10.48550/arxiv.2211.07554,"In this paper, we investigate the influence of the rare earth element (R) on the physical properties of RVO3 (R = Er, Ho, Y, Lu). For this purpose, a theoretical work is reported in this study using ab initio method with the intent of enhancing our knowledge of the electronic, and magnetic properties of RVO3 (R = Er, Ho, Y, Lu) compounds. The electronic properties of these materials show the presence of Jahn-Teller effect, with a band gap of approximately 0.58eV, 1.57eV, 1.12eV, 1.28eV, for ErVO..."
YBiO3,"0.5, 4.5, 0.03",Fundamental absorption edges in heteroepitaxial YBiO3 thin films,2016,https://doi.org/10.1063/1.4962975,"The dielectric function of heteroepitaxial YBiO3 grown on a-Al2O3 single crystals via pulsed laser deposition is determined in the spectral range from 0.03 eV to 4.5 eV by a simultaneous modeling of the spectroscopic ellipsometry and optical transmission data of YBiO3 films of different thicknesses. The (111)-oriented YBiO3 films are nominally unstrained and crystallize in a defective fluorite-type structure with a Fm3¯m space group. From the calculated absorption spectrum, a direct electronic b..."
Rb2AgSbCl6,"4.0, 1.56",A computational insight of the lead‐free double perovskites <scp> Rb <sub>2</sub> AgSbCl <sub>6</sub> </scp> and <scp> Rb <sub>2</sub> AgSbBr <sub>6</sub> </scp> for optoelectronic and thermoelectric applications,2022,https://doi.org/10.1002/er.8732,"Based on first-principles calculations, we have computed the optoelectronics and thermoelectric properties of double Perovskite halides Rb2AgSbX6 (X = Cl, Br). Our calculation suggested the favorable nature of Rb2AgSbX6 (X = Cl, Br) due to lower formation energy. Additionally, we have explored the electronic properties in terms of band structure and density of states. We find that both Rb2AgSbCl6, and Rb2AgSbBr6 possess an indirect band gap of 2.19 and 1.56 eV, respectively. Furthermore, the Rb2..."
Cs2LiInCl6,6,Mn <sup>2+</sup> ‐Activated Alkali Lithooxidosilicate Phosphors as Sustainable Alternative White‐Light Emitters,2025,https://doi.org/10.1002/anie.202504078,"Eu<sup>2+</sup>-activated alkali lithooxidosilicates have emerged as promising candidates for narrow-band cyan and green-emitting phosphors for human-centered lighting. Despite the vivid research on Eu<sup>2+</sup>-activated alkali lithooxidosilicates, little to nothing is known about the possible luminescence with other activator ions than Eu<sup>2+</sup>. The more abundant transition metal ion Mn<sup>2+</sup> is a potential alternative emitter with tunable emission over the visible spectral ra..."
La2MnNiO6,2.5,Electronic Structure and Band Alignment of LaMnO<sub>3</sub>/SrTiO<sub>3</sub> Polar/Nonpolar Heterojunctions,2018,https://doi.org/10.1002/admi.201801428,"Abstract The behavior of polar LaMnO 3 (LMO) thin films deposited epitaxially on nonpolar SrTiO 3 (001) (STO) is dictated by both the LMO/STO band alignment and the chemistry of the Mn cation. Using in situ X‐ray photoelectron spectroscopy, the valence band offset (VBO) of LMO/STO heterojunctions is directly measured as a function of thickness, and found that the VBO is 2.5 eV for thicker (≥3 u.c.) films. No evidence of a built‐in electric field in LMO films of any thickness is found. Measuremen..."
Sr2FeMoO6,0.7,Structural defects in Sr2FeMoO6 double perovskite: Experimental versus theoretical approach,2005,https://doi.org/10.1063/1.1997286,"The lower than expected magnetization of imperfect Sr2FeMoO6 (SFMO) double perovskites is usually attributed to the presence of Fe at antisite positions that would be antiferromagnetically coupled to their regular neighbors. However, ab initio calculations suggest strongly that such defective Fe sites would be ferromagnetically coupled and, consequently, the magnetization reduction would originate from other kinds of defects. The magnetic, hyperfine, and structural properties of SFMO perovskites..."
