Formula,Extracted_Eg_eV,Title,Year,DOI,Abstract_Snippet
CrBO3,5.09,First-Principles Calculations of Room-Temperature Antiferromagnetism in Crystalline Transition-Metal Borate Nanosheets: Implications for Spintronics Applications,2021,https://doi.org/10.1021/acsanm.1c02300,"Two-dimensional (2D) antiferromagnetic materials with room-temperature magnetism and ambient stability are highly desirable for practical applications of antiferromagnetic spintronic nanodevices; however, they have been rarely explored. Here, a new family of antiferromagnetic transition-metal borate TMBO3 (TM = V, Cr, Mn, Fe) nanosheets, 2D counterparts of calcite-type TMBO3 materials, are reported based on first-principles calculations. 2D TMBO3 crystals are antiferromagnetic semiconductors wit..."
ScGaO3,2.26,"Study of Structural, Electronic, Optical, Thermodynamic, and Thermoelectric Properties of Mg‐Based Oxide‐Perovskite PuMgO<sub>3</sub>",2025,https://doi.org/10.1002/zaac.202500074,"Density functional theory (DFT) in the WIEN2K computational framework has been used to thoroughly examine the structural, electrical, optical, thermodynamic, and thermoelectric properties of the cubic‐phase perovskite oxide PuMgO 3 . With the lattice parameter precisely calculated to provide accurate property predictions, the structural optimization validates the compound's stability. The generalized gradient approximation (GGA) was used to examine the electronic properties through the total and..."
KIO3,"0.8, 20, 1, 10",Chemical Effects on Core-Electron Binding Energies in Iodine and Europium,1968,https://doi.org/10.1063/1.1669685,"A theoretical and experimental study was made of the shift in atomic core-electron binding energies caused by the chemical environment. Two models are presented to account for these “chemical shifts.” The first uses an energy cycle to break the core-electron binding energies into a free-ion contribution and a classical Madelung energy contribution. The Madelung energy contributes a significant part of the binding-energy shift. It can, in principle, be evaluated rigorously although there is some ..."
InBO3,7.8,Defect Chemistry and Doping of Ultrawide Band Gap (III)BO<sub>3</sub> Compounds,2023,https://doi.org/10.1021/acs.chemmater.3c01754,"New wide band gap semiconductors are needed to increase the power, voltage, and switching frequency limits of power electronic devices. A recent computational search identified a family of ultrawide band gap (4.8–7.8 eV) group-III orthoborates as promising materials for power electronics, assuming n-type doping could be attained. Here-in, we test this assumption by investigating the defect chemistry and dopability of rhombohedral calcite-structured AlBO3, GaBO3, and InBO3 using first-principles ..."
InBO3,5.05,Photoluminescence and Optoelectronics Characteristics of Eu-doped InBO3 Nanocrystals,2015,https://doi.org/10.1016/s1452-3981(23)04854-x,Indium boron oxide(InBO3) nanocrystals doped with Eu3+ ions prepared via the sol-gel method are characterized. The photoluminescence spectra excited at 263 nm have a strong red emission band with a peak at 616 nm. The 5D0 → 7F1 (593 nm) and 5D0 → 7F2 (616 nm) transitions of Eu3+ appear at a quenching concentration of above 5 mol%. The optical absorption spectra of the Eu-doped host annealed at 700 °C exhibit a band-gap energy of 5.05 eV. It is found that InBO3:xEu (x= 5 mol%) added to a hybrid s...
DyAlO3,5.15,Structural and optical characterization of DyAlO3 perovskite powders obtained by combustion synthesis,2016,https://doi.org/10.1063/1.4946653,"Phase pure Dysprosium monoaluminate has been prepared from Dysprosium oxide and Aluminium nitrate by auto-ignition citrate complex combustion process. The phase formation has been investigated using X-ray diffraction analysis (XRD), Thermo-Gravimetric/Differential Thermal Analysis (TGA/DTA) and Fourier Transform Infrared (FT-IR) spectroscopy analysis. X-ray diffraction analysis (XRD) revealed that DyAlO3 has an orthorhombic perovskite structure. From Transmission Electron Microscopy (TEM) studie..."
CaZnO3,"2.65, 2.8",Effect of substrate temperature on the optical and structural properties of CaZnO3 perovskite thin films,2023,https://doi.org/10.15251/djnb.2023.181.165,"deposition method (SPD) for different substrate temperatures (200, 250, 300, and 350 °C). In this study, we investigated the effect of the variation in substrate temperature on the crystal structure and optical properties of CaZnO3 thin films using a scanning electron microscope (SEM), an X-ray spectrum, and a UV spectrum. The absorbance and transmittance of the prepared films with wave length show a clear variation with substrate temperature. The band gap varied from 2.65 eV to 2.8 eV. The SEM ..."
CaZnO3,"2.95, 2.75, 3.1",Effect of KOH Concentration on the Optical and Structural Properties of Perovskite CaZnO3 Thin films,2023,https://doi.org/10.32628/ijsrst229692,"A scanning electron microscope, X-ray spectrum, and UV spectrometer have been used in the examination of CaZnO3 perovskite thin films. Chemical Spry Pyrolysis (CSPD) technique was used in the preparation of the films from a mixture including different concentrations of KOH and a constant substrate temperature. The effect of KOH concentration was clear on the film’s transmittance, absorbance, and energy gap. The energy gap varied from 2.75 eV with 0.6 gm of KOH, up to 2.95 eV for 1.2 concentratio..."
Rb2TlSbBr6,"1.486, 1.04, 2.07","Optoelectronic and thermoelectric analysis of halide stable double perovskite Rb2TlSbX6 (X = Cl, Br, I) via DFT calculations",2024,https://doi.org/10.1016/j.rinp.2024.107885,"To explore a good candidate for solar cell applications as an alternative to lead-independent materials, we calculated the structural and mechanical stability of the Rb2TlSbX6 (X = Cl, Br, I) compounds with PBEsol potential. The optoelectronic and thermoelectric behaviors of these compounds are computed with TB-mBJ potential. Our results indicate that these materials possessed excellent structural, mechanical, and thermal stability on the basic values of their Goldsmith’s, elastic parameters and..."
KTiI3,1.0,Unraveling the Diffusion of Bulk Ti Interstitials in Rutile TiO<sub>2</sub>(110) by Monitoring Their Reaction with O Adatoms,2010,https://doi.org/10.1021/jp910358w,The diffusion of interstitial Ti3+ species (Tii3+) in rutile TiO2(110) from the bulk to the surface has been studied utilizing two experimental techniques. Electron-stimulated desorption of O+ ions was employed to kinetically monitor the reaction between oxygen adatoms with Tii3+ species at temperatures between 360 and 400 K. Scanning tunneling microscopy was also used to measure the Tii3+ diffusion rate. Both methods yield a rate constant kTii3+ = 5 × 10−4 s−1 at 393 K. The activation energy as...
RbAuBr3,"1.12, 1.06","A computational insight into Rb<sub>2</sub>ASbX<sub>6</sub> (A=Tl, Cu &amp; X=I, Cl) double perovskites for energy storage and optoelectronic applications",2023,https://doi.org/10.1088/1402-4896/acf3a9,"Abstract Double perovskites are considered to be outstanding materials for encountering the energy crises faced by the world community. This article comprehensively addresses the electronic structure, mechanical, optical and transport attributes of Rb 2 ASbX 6 (A=Tl, Cu &amp; X=I, Cl) double perovskites by using the DFT approach. The structural and thermodynamic stability is confirmed with negative formation energy and tolerance factor. An indirect bandgap of 1.06 eV for Rb 2 CuSbCl 6 and a dire..."
RbAuBr3,2.21,"First-Principles Analysis on the Optoelectronic, Structural, Elastic and Transport Characteristics of Novel Fluoroperovskites Cs<sub>2</sub>TlAgF<sub>6</sub> for Green Technology",2024,https://doi.org/10.1149/2162-8777/ad3003,"Cs-based perovskites hold immense significance in the field of green technology due to their unique properties, offering promising avenues for efficient, low-cost devices. In this theoretical work, DFT has been employed to extensively scrutinize the physical properties of double fluoroperovskites Cs 2 TlAgF 6 . The modified Becke Johnson functional was used to take exchange-correlation effects into consideration accurately. From the calculated value of formation energy, volume optimization curve..."
RbYbF3,"13.5, 0.80, 0.62","Structural, electronic and optical properties of cubic perovskite RbYbF<sub>3</sub> under pressure: a first principles study",2019,https://doi.org/10.1088/2053-1591/ab540e,"We report the ground state and pressure induced structural, electronic and optical properties of RbYbF3 calculated via density functional theory implemented in the Wien2k code. The ground state lattice parameters were found in good agreement with the available experimental and theoretical results. To evaluate the pressure induced effects on RbYbF3, stepwise pressure in the range of 0–15 GPa was virtually imposed with each step of 3 GPa. It was noted that the lattice constant and bond length decr..."
Na2ScAgCl6,"2.45, 40","Tailoring halide double perovskite materials Rb2MgSnY6 (Y = I, Br, Cl) for enhanced optoelectronic and solar cells through first-principles study",2025,https://doi.org/10.24425/opelre.2025.155902,"Aiming to enhance halide double perovskites technological applications, this research examines optoelectronic, structural, and mechanical properties of Rb2MgSnY6 (Y = I, Br, Cl) compounds via the first-principles method, evaluating their suitability for prospective applications. The optimised structural parameters and cell volumes expand proportionally with the size of the halogen atoms, and the computed tolerance factors, along with positive phonon frequencies in band structures, confirm both s..."
Rb2AgSbBr6,"4.0, 1.56",A computational insight of the lead‐free double perovskites <scp> Rb <sub>2</sub> AgSbCl <sub>6</sub> </scp> and <scp> Rb <sub>2</sub> AgSbBr <sub>6</sub> </scp> for optoelectronic and thermoelectric applications,2022,https://doi.org/10.1002/er.8732,"Based on first-principles calculations, we have computed the optoelectronics and thermoelectric properties of double Perovskite halides Rb2AgSbX6 (X = Cl, Br). Our calculation suggested the favorable nature of Rb2AgSbX6 (X = Cl, Br) due to lower formation energy. Additionally, we have explored the electronic properties in terms of band structure and density of states. We find that both Rb2AgSbCl6, and Rb2AgSbBr6 possess an indirect band gap of 2.19 and 1.56 eV, respectively. Furthermore, the Rb2..."
Rb2AgSbBr6,"1.02, 0.81, 1.07, 0.97","A DFT Computational Chemistry Approach of Narrow Bandgap Perovskites AgAZ <sub>3</sub> (A = Ge, Sn; Z = Br, I) for Solar Energy Applications",2025,https://doi.org/10.1002/ente.202502060,"Halide perovskites exhibit remarkable optoelectronic properties and compositional versatility, making them highly promising for next‐generation photovoltaics. This study investigates the photovoltaic potential of novel silver‐based halide perovskites AgAZ 3 (A = Ge, Sn; Z = Br, I) using the first‐principles method implemented in the WIEN2K code. Structural optimization, electronic band structure, density of states, and detailed optical spectra of these perovskite compounds were analyzed using th..."
Ba2TlSbO6,0.3,A dataset of DFT-computed oxygen vacancy formation energies of metal oxides,2023,https://doi.org/10.48550/arxiv.2309.01160,"The oxygen vacancy formation energy ($ΔE_{vf}$) governs defect dynamics and is a useful metric to perform materials selection for a variety of applications. However, density functional theory (DFT) calculations of $ΔE_{vf}$ come at a greater computational cost than the typical bulk calculations available in materials databases due to the involvement of multiple vacancy-containing supercells. As a result, available repositories of direct calculations of $ΔE_{vf}$ remain relatively scarce, and the..."
CsNiBr3,"3.10, 2.49, 3.50",Structural Diversity in White-Light-Emitting Hybrid Lead Bromide Perovskites,2018,https://doi.org/10.1021/jacs.8b08691,"Hybrid organic-inorganic halide perovskites are under intense investigations because of their astounding physical properties and promises for optoelectronics. Lead bromide and chloride perovskites exhibit intrinsic white-light emission believed to arise from self-trapped excitons (STEs). Here, we report a series of new structurally diverse hybrid lead bromide perovskites that have broad-band emission at room temperature. They feature Pb/Br structures which vary from 1D face-sharing structures to..."
NaVF3,"6.203, 4.773",Ultra-wide bandgap semiconductor behavior of NaCaF3 fluoro-perovskite with external static isotropic pressure and its impact on optical properties: First-principles computation,2021,https://doi.org/10.21203/rs.3.rs-336152/v1,"<title>Abstract</title> A comprehensive theoretical study to investigate the outcomes of externally applied static isotropic pressure (0 GPa - 50 GPa) on electronic, optical and structural properties of NaCaF<sub>3</sub>, using density functional theory (DFT) based CASTEP (Cambridge Serial Total Energy Package) code with ultra-soft pseudo-potential USP plane wave and Perdew Burke Ernzerhof (PBE) exchange-correlation functional of Generalized Gradient Approximation (GGA), is reported. The electro..."
AgNO3,2,Selective Preparation of Monoclinic and Tetragonal BiVO<sub>4</sub>with Scheelite Structure and Their Photocatalytic Properties,2001,https://doi.org/10.1021/cm0103390,"BiVO4 powder with scheelite structure was obtained by hydrolyzing a nitric acid solution of Bi(NO3)3 and Na3VO4 with bases (Na2CO3 and NaHCO3) at room temperature. Tetragonal BiVO4 of a high-temperature form was obtained after 4.5 h of preparation time while monoclinic BiVO4 was done after 46 h. Although the structure and the band gap of tetragonal BiVO4 with scheelite structure were similar to those of monoclinic BiVO4, the photocatalytic activity of the tetragonal BiVO4 for O2 evolution from a..."
Sr2NiIrO6,0.3,A dataset of DFT-computed oxygen vacancy formation energies of metal oxides,2023,https://doi.org/10.48550/arxiv.2309.01160,"The oxygen vacancy formation energy ($ΔE_{vf}$) governs defect dynamics and is a useful metric to perform materials selection for a variety of applications. However, density functional theory (DFT) calculations of $ΔE_{vf}$ come at a greater computational cost than the typical bulk calculations available in materials databases due to the involvement of multiple vacancy-containing supercells. As a result, available repositories of direct calculations of $ΔE_{vf}$ remain relatively scarce, and the..."
NiTeO3,3.582,Spinelectronic investigation of the quaternary vanadium fluoride Rb2NaVF6: Ab-initio method,2020,https://doi.org/10.31349/revmexfis.66.604,"In this study, we have investigated the structural, electronic, and magnetic properties of the Rb2NaVF6 compound. We have performed our calculations by the use of first-principle methods based on spin-polarized density functional theory, where the electronic exchange-correlation potential is treated by the generalized gradient approximation GGA- PBEsol coupled with the improved TB-mBJ approach. The calculated structural parameters of Rb2NaVF6 are in good agreement with the available experimental..."
Sr2LaNbO6,3.7,"Theoretical investigation of physical properties of <scp> Sr <sub>2</sub> XNbO <sub>6</sub> </scp> (X = La, Lu) double perovskite oxides for optoelectronic and thermoelectric applications",2022,https://doi.org/10.1002/er.7862,"The cubic Sr2XNbO6 (X = La, Lu) double perovskite oxides (DPOs) have been examined by density functional theory (DFT). Structural, elastic, electronic, thermoelectric (TE), and optical characteristics are computed by utilizing the full-potential linearized augmented plane wave method (FP-LAPW). It is probed that Sr2LaNbO6 and Sr2LuNbO6 are semiconductors with direct band gap (Eg) of 4.02 and 3.7 eV, respectively at theΓ symmetry points. To ensure the structure's stability, the Goldschmidt tolera..."
LuMnO3,1.55,Switchable Photovoltaic Effects in Hexagonal Manganite Thin Films Having Narrow Band Gaps,2015,https://doi.org/10.1021/acs.chemmater.5b03408,"Ferroelectric photovoltaics (FPVs) are being extensively studied owing to their anomalously high photovoltages, coupled with reversibly switchable photocurrents. However, FPVs suffer from their extremely low photocurrents, which is primarily due to their wide band gaps. Herein, we present a new class of FPV by demonstrating (i) a nearly optimum band gap of ∼1.55 eV and (ii) the ferroelectric polarization switching in the epitaxial hexagonal manganite thin films, h-RMnO3, where R = Lu and Y. Acco..."
Ba2GdSbO6,84,"EXPERIMENTAL AND THEORETICAL STUDY OF THE STRUCTURAL, MAGNETIC AND ELECTRONIC PROPERTIES OF THE BA2GDSBO6 PEROVSKITE",2017,,"In this work the procedure to the synthesis of Ba2GdSbO6 complex perovskite by the solid-state reaction method is reported. Theoretically a study of the crystalline and electronic structure was performed into the framework of the Density Functional Theory (DFT). The most stable structure is obtained to be a rhombohedral perovskite with a lattice constant a=6,0840 &Aring;.&nbsp; Due the occurrence of a mean energy gap of 2,84 eV close to the Fermi level for both up and down spin polarizations thi..."
MgZnO3,2.26,"Study of Structural, Electronic, Optical, Thermodynamic, and Thermoelectric Properties of Mg‐Based Oxide‐Perovskite PuMgO<sub>3</sub>",2025,https://doi.org/10.1002/zaac.202500074,"Density functional theory (DFT) in the WIEN2K computational framework has been used to thoroughly examine the structural, electrical, optical, thermodynamic, and thermoelectric properties of the cubic‐phase perovskite oxide PuMgO 3 . With the lattice parameter precisely calculated to provide accurate property predictions, the structural optimization validates the compound's stability. The generalized gradient approximation (GGA) was used to examine the electronic properties through the total and..."
MgZnO3,"1.33, 1.53, 0.43","Computational investigation of LiMgZ half-heusler phases where Z = P, as, and Bi for optoelectronic and photoelectronic applications",2025,https://doi.org/10.1038/s41598-025-10593-y,"This study investigates the structural, electronic, mechanical, elastic anisotropic, optical, and thermodynamic properties of LiMgZ (Z = P, As, Bi) half-Heusler compounds using Density Functional Theory (DFT) as implemented in the Cambridge Serial Total Energy Package (CASTEP). Structural optimization confirms the stability of these compounds in cubic crystalline structures. Detailed analysis of electronic band structures and density of states (DOS) reveals direct band gaps for LiMgP, LiMgAs, an..."
BaSiO3,"0.082, 0.096",The Open Quantum Materials Database (OQMD): assessing the accuracy of DFT formation energies,2015,https://doi.org/10.1038/npjcompumats.2015.10,"Abstract The Open Quantum Materials Database (OQMD) is a high-throughput database currently consisting of nearly 300,000 density functional theory (DFT) total energy calculations of compounds from the Inorganic Crystal Structure Database (ICSD) and decorations of commonly occurring crystal structures. To maximise the impact of these data, the entire database is being made available, without restrictions, at www.oqmd.org/download . In this paper, we outline the structure and contents of the datab..."
Cs2CuAsCl6,1.51,"Structural, optoelectronic, thermoelectric, and thermodynamic properties of novel copper-based halide double perovskites Cs 2 CuXCl 6 (X = Sb, As, Bi): First principles insights",2024,https://doi.org/10.21203/rs.3.rs-4658673/v1,"<title>Abstract</title> In the present investigation, a complete physical study of electronic structure, optical, thermoelectric and thermodynamic properties have been done on a set of three lead-free double halide perovskite materials, Cs<sub>2</sub>CuXCl<sub>6</sub>; using the first principle calculation on the basis of Density Functional Theory and the theory of Boltzmann transport applied in the WIEN2K simulator program. When substituting the X with As, Sb and Bi cation in the double perovsk..."
Cs2InCuCl6,1.1,Design of Thermodynamically Stable Lead‐Free Cs<sub>2</sub>InCuCl<sub>6</sub> Double Perovskite Solar Cells,2025,https://doi.org/10.1002/adts.202500258,"Abstract In this work, the potential of lead‐free double perovskite Cs 2 InCuCl 6 (CICC) is investigated as a solar cell absorber. CICC exhibits a direct bandgap of 1.1 eV and exceptional thermodynamic stability with high decomposition enthalpies (0.4–67.4 meV atom −1 ). Utilizing Solar Cell Capacitance Simulator software (SCAPS)‐1D simulations, device architecture, including material selection, layer thicknesses, and doping concentrations, are systematically developed and optimized achieving a ..."
Cs2LiCeCl6,3.83,"First-principles calculations to investigate structural, electronic, optical, and magnetic properties of a scintillating double perovskite halide (Cs2LiCeCl6)",2022,https://doi.org/10.1016/j.jmrt.2022.11.088,"In this study, the investigations of structural, electronic, optical, and magnetic properties of a scintillating double perovskite halide (Cs2LiCeCl6) by using the full-potential linearized augmented plane wave (FP-LAPW) method in the framework of density functional theory (DFT) is reported. The optimized lattice constant (a0) is fully consistent with the experimental results, and the ground state optimized energy confirms the cubic (Fm 3¯ m space group) stability of the compound. The electronic..."
Cs2LiCeCl6,"7.39, 4.07, 8.92","Appealing perspectives of the structural, electronic, elastic and optical properties of LiRCl<sub>3</sub> (R = Be and Mg) halide perovskites: a DFT study",2023,https://doi.org/10.1039/d3ra02640j,"To enhance the effectiveness of materials, we are motivated to investigate lithium-based halide perovskites LiRCl<sub>3</sub> (where R = Be and Mg) using first-principles techniques based on density functional theory (DFT), implemented in the WIEN2K code. In this study, the research makes use of the WIEN2K simulation code, employing the plane-wave and self-consistent (PWSCF) approach. The cut-off energy, responsible for distinguishing core and valence states, is established at -6.0 Ry. To guaran..."
Cs2LiCeCl6,2.5,"Revealing the Structural, Elastic, Electronic, and Optical Properties of K<sub>2</sub>ScCuCl<sub>6</sub> and K<sub>2</sub>YCuCl<sub>6</sub>: An In-Depth Exploration Using Density Functional Theory",2024,https://doi.org/10.1021/acsomega.4c01923,"The optoelectronic, structural, and elastic properties of K<sub>2</sub>ScCuCl<sub>6</sub> and K<sub>2</sub>YCuCl<sub>6</sub> double perovskite compounds were thoroughly investigated in this study using density functional theory. It is observed that both compounds exhibit exceptional structural and mechanical stability. The structural stability is assessed using Goldsmith's tolerance factor (<i>t</i><sub>G</sub>), with values approaching unity indicating a reliable cubic perovskite structure. Pho..."
RbGeI3,1.38,Oriented tuning the photovoltaic properties of<i>γ</i>-RbGeX<sub>3</sub>by strain-induced electron effective mass mutation,2017,https://doi.org/10.1088/1361-6463/aa8bea,"Based on the concept of green environmental protection, we hope to find a substitute for lead perovskites to reduce the pollution and achieve high photoelectric conversion efficiency. In this paper, the structural, electronic and optical properties of γ-RbGeX3 (X = Cl, Br and I) hybrid perovskites are investigated by density functional theory (DFT) calculations. The result shows that the γ-RbGeI3 has direct band gap of 1.38 eV and exhibits strong optical absorption in the visible light spectrum...."
Ca2TaInO6,0.3,A dataset of DFT-computed oxygen vacancy formation energies of metal oxides,2023,https://doi.org/10.48550/arxiv.2309.01160,"The oxygen vacancy formation energy ($ΔE_{vf}$) governs defect dynamics and is a useful metric to perform materials selection for a variety of applications. However, density functional theory (DFT) calculations of $ΔE_{vf}$ come at a greater computational cost than the typical bulk calculations available in materials databases due to the involvement of multiple vacancy-containing supercells. As a result, available repositories of direct calculations of $ΔE_{vf}$ remain relatively scarce, and the..."
Ba2ZnOsO6,"1.12, 1.06","A computational insight into Rb<sub>2</sub>ASbX<sub>6</sub> (A=Tl, Cu &amp; X=I, Cl) double perovskites for energy storage and optoelectronic applications",2023,https://doi.org/10.1088/1402-4896/acf3a9,"Abstract Double perovskites are considered to be outstanding materials for encountering the energy crises faced by the world community. This article comprehensively addresses the electronic structure, mechanical, optical and transport attributes of Rb 2 ASbX 6 (A=Tl, Cu &amp; X=I, Cl) double perovskites by using the DFT approach. The structural and thermodynamic stability is confirmed with negative formation energy and tolerance factor. An indirect bandgap of 1.06 eV for Rb 2 CuSbCl 6 and a dire..."
Rb2NaInBr6,"2.879, 1.35",Computational Engineering of Direct-Bandgap Double Perovskites for Solar Cells,2026,https://doi.org/10.4018/979-8-3373-6058-4.ch005,"The pursuit of sustainable, lead-free perovskites has fueled the growing interest in halide double perovskites. This study utilizes first-principles calculations to explore the structural, elastic, electronic, and optical properties of Rb2NaInX6 (X=Br, I) and to evaluate their photovoltaic potential. The structural stability and mechanical strength of Rb2NaInBr6 have been substantiated through the application of Goldschmidt's tolerance factors, elastic constants, and bulk moduli. These findings ..."
